elapsed_sec,container_name,cpu_percent,mem_used,mem_limit,mem_percent
50.305,edge2-edge2-mysql-1,0.37,376.4MiB,1GiB,36.75
50.449,edge1-edge1-api-1,73.02,372.5MiB,2.5GiB,14.55
50.579,edge1-edge1-mysql-1,0.38,376.3MiB,1GiB,36.75
50.691,edge1-edge1-minio-1,4.83,351.4MiB,2GiB,17.16
50.836,cloud_api_poc1,51.89,85.18MiB,2GiB,4.16
51.059,cloud_mysql_poc1,0.37,367.8MiB,512MiB,71.84
51.203,cloud_minio_poc1,7.06,336.4MiB,1GiB,32.85
51.323,edge3-edge3-api-1,109.76,368.2MiB,2.5GiB,14.38 
51.478,edge3-edge3-mysql-1,0.39,376.3MiB,1GiB,36.75 
51.617,edge3-edge3-minio-1,6.37,361.1MiB,2GiB,17.63 
51.732,edge2-edge2-api-1,97.32,325.8MiB,2.5GiB,12.73 
51.846,edge2-edge2-minio-1,8.50,354MiB,2GiB,17.29 
51.975,edge2-edge2-mysql-1,0.37,376.4MiB,1GiB,36.75 
52.091,edge1-edge1-api-1,73.02,372.5MiB,2.5GiB,14.55 
52.198,edge1-edge1-mysql-1,0.38,376.3MiB,1GiB,36.75 
52.393,edge1-edge1-minio-1,4.83,351.4MiB,2GiB,17.16 
52.520,cloud_api_poc1,51.89,85.18MiB,2GiB,4.16 
52.663,cloud_mysql_poc1,0.37,367.8MiB,512MiB,71.84 
52.808,cloud_minio_poc1,7.06,336.4MiB,1GiB,32.85 
52.940, ,,,,
53.077,edge3-edge3-api-1,108.31,375.6MiB,2.5GiB,14.67
53.208,edge3-edge3-mysql-1,0.47,376.3MiB,1GiB,36.75
53.332,edge3-edge3-minio-1,8.89,414.1MiB,2GiB,20.22
53.437,edge2-edge2-api-1,100.01,327.8MiB,2.5GiB,12.81
53.547,edge2-edge2-minio-1,8.47,354.3MiB,2GiB,17.30
53.641,edge2-edge2-mysql-1,1.36,376.4MiB,1GiB,36.75
53.780,edge1-edge1-api-1,69.12,375.8MiB,2.5GiB,14.68
53.922,edge1-edge1-mysql-1,0.45,376.3MiB,1GiB,36.75
54.041,edge1-edge1-minio-1,6.46,352MiB,2GiB,17.19
54.170,cloud_api_poc1,51.35,80.52MiB,2GiB,3.93
54.299,cloud_mysql_poc1,0.40,367.8MiB,512MiB,71.84
54.409,cloud_minio_poc1,5.21,333.8MiB,1GiB,32.60
54.551,edge3-edge3-api-1,108.31,375.6MiB,2.5GiB,14.67 
54.699,edge3-edge3-mysql-1,0.47,376.3MiB,1GiB,36.75 
54.824,edge3-edge3-minio-1,8.89,414.1MiB,2GiB,20.22 
54.975,edge2-edge2-api-1,100.01,327.8MiB,2.5GiB,12.81 
55.102,edge2-edge2-minio-1,8.47,354.3MiB,2GiB,17.30 
55.226,edge2-edge2-mysql-1,1.36,376.4MiB,1GiB,36.75 
55.396,edge1-edge1-api-1,69.12,375.8MiB,2.5GiB,14.68 
55.571,edge1-edge1-mysql-1,0.45,376.3MiB,1GiB,36.75 
55.701,edge1-edge1-minio-1,6.46,352MiB,2GiB,17.19 
55.878,cloud_api_poc1,51.35,80.52MiB,2GiB,3.93 
56.003,cloud_mysql_poc1,0.40,367.8MiB,512MiB,71.84 
56.135,cloud_minio_poc1,5.21,333.8MiB,1GiB,32.60 
56.310, ,,,,
56.427,edge3-edge3-api-1,108.31,375.6MiB,2.5GiB,14.67
56.548,edge3-edge3-mysql-1,0.47,376.3MiB,1GiB,36.75
56.680,edge3-edge3-minio-1,8.89,414.1MiB,2GiB,20.22
56.835,edge2-edge2-api-1,100.01,327.8MiB,2.5GiB,12.81
56.969,edge2-edge2-minio-1,8.47,354.3MiB,2GiB,17.30
57.081,edge2-edge2-mysql-1,1.36,376.4MiB,1GiB,36.75
57.221,edge1-edge1-api-1,69.12,375.8MiB,2.5GiB,14.68
57.352,edge1-edge1-mysql-1,0.45,376.3MiB,1GiB,36.75
57.483,edge1-edge1-minio-1,6.46,352MiB,2GiB,17.19
57.602,cloud_api_poc1,51.35,80.52MiB,2GiB,3.93
57.716,cloud_mysql_poc1,0.40,367.8MiB,512MiB,71.84
57.829,cloud_minio_poc1,5.21,333.8MiB,1GiB,32.60
57.944,edge3-edge3-api-1,108.31,375.6MiB,2.5GiB,14.67 
58.078,edge3-edge3-mysql-1,0.47,376.3MiB,1GiB,36.75 
58.210,edge3-edge3-minio-1,8.89,414.1MiB,2GiB,20.22 
58.353,edge2-edge2-api-1,100.01,327.8MiB,2.5GiB,12.81 
58.462,edge2-edge2-minio-1,8.47,354.3MiB,2GiB,17.30 
58.539,edge2-edge2-mysql-1,1.36,376.4MiB,1GiB,36.75 
58.642,edge1-edge1-api-1,69.12,375.8MiB,2.5GiB,14.68 
58.791,edge1-edge1-mysql-1,0.45,376.3MiB,1GiB,36.75 
58.927,edge1-edge1-minio-1,6.46,352MiB,2GiB,17.19 
59.060,cloud_api_poc1,51.35,80.52MiB,2GiB,3.93 
59.230,cloud_mysql_poc1,0.40,367.8MiB,512MiB,71.84 
59.378,cloud_minio_poc1,5.21,333.8MiB,1GiB,32.60 
59.493, ,,,,
59.616,edge3-edge3-api-1,105.71,382.8MiB,2.5GiB,14.95
59.746,edge3-edge3-mysql-1,1.33,376.3MiB,1GiB,36.75
59.883,edge3-edge3-minio-1,11.09,426.2MiB,2GiB,20.81
