elapsed_sec,container_name,cpu_percent,mem_used,mem_limit,mem_percent
27.358,edge1-edge1-api-1,288.19,1.125GiB,9.5GiB,11.84
27.487,edge1-edge1-minio-1,35.20,429.2MiB,7GiB,5.99
28.050,edge1-edge1-mysql-1,0.61,378.9MiB,3.5GiB,10.57 
28.200, ,,,,
28.334,edge1-edge1-api-1,288.19,1.125GiB,9.5GiB,11.84
28.485,edge1-edge1-minio-1,35.20,429.2MiB,7GiB,5.99
29.017,edge1-edge1-mysql-1,0.61,378.9MiB,3.5GiB,10.57 
29.152, ,,,,
29.281,edge1-edge1-api-1,271.60,1.126GiB,9.5GiB,11.85
29.437,edge1-edge1-minio-1,25.07,427MiB,7GiB,5.96
30.140, ,,,,
30.276,edge1-edge1-api-1,271.60,1.126GiB,9.5GiB,11.85
30.407,edge1-edge1-minio-1,25.07,427MiB,7GiB,5.96
30.555,edge1-edge1-mysql-1,1.84,378.8MiB,3.5GiB,10.57
31.109, ,,,,
31.256,edge1-edge1-api-1,267.36,1.115GiB,9.5GiB,11.74
31.402,edge1-edge1-minio-1,29.33,428.2MiB,7GiB,5.97
31.538,edge1-edge1-mysql-1,0.42,378.8MiB,3.5GiB,10.57
32.132, ,,,,
32.294,edge1-edge1-api-1,267.36,1.115GiB,9.5GiB,11.74
32.443,edge1-edge1-minio-1,29.33,428.2MiB,7GiB,5.97
32.583,edge1-edge1-mysql-1,0.42,378.8MiB,3.5GiB,10.57
33.172,edge1-edge1-mysql-1,0.42,378.8MiB,3.5GiB,10.57 
33.347, ,,,,
33.494,edge1-edge1-api-1,301.22,1.115GiB,9.5GiB,11.74
33.651,edge1-edge1-minio-1,32.80,427.1MiB,7GiB,5.96
34.095,edge1-edge1-minio-1,32.80,427.1MiB,7GiB,5.96 
34.262,edge1-edge1-mysql-1,0.43,378.8MiB,3.5GiB,10.57 
34.407, ,,,,
34.555,edge1-edge1-api-1,301.22,1.115GiB,9.5GiB,11.74
35.122,edge1-edge1-minio-1,32.80,427.1MiB,7GiB,5.96 
35.270,edge1-edge1-mysql-1,0.43,378.8MiB,3.5GiB,10.57 
35.419, ,,,,
35.563,edge1-edge1-api-1,234.79,1.12GiB,9.5GiB,11.79
36.002,edge1-edge1-api-1,234.79,1.12GiB,9.5GiB,11.79 
36.155,edge1-edge1-minio-1,25.19,428.1MiB,7GiB,5.97 
36.297,edge1-edge1-mysql-1,0.48,378.8MiB,3.5GiB,10.57 
36.433, ,,,,
37.022,edge1-edge1-api-1,234.79,1.12GiB,9.5GiB,11.79 
37.165,edge1-edge1-minio-1,25.19,428.1MiB,7GiB,5.97 
37.305,edge1-edge1-mysql-1,0.48,378.8MiB,3.5GiB,10.57 
37.438, ,,,,
38.106,edge1-edge1-minio-1,35.86,431.8MiB,7GiB,6.02 
38.258,edge1-edge1-mysql-1,1.03,378.8MiB,3.5GiB,10.57 
38.395, ,,,,
38.533,edge1-edge1-api-1,315.94,1.12GiB,9.5GiB,11.79
39.099,edge1-edge1-minio-1,35.86,431.8MiB,7GiB,6.02 
39.245,edge1-edge1-mysql-1,1.03,378.8MiB,3.5GiB,10.57 
39.406, ,,,,
39.558,edge1-edge1-api-1,271.29,1.12GiB,9.5GiB,11.79
40.005,edge1-edge1-api-1,271.29,1.12GiB,9.5GiB,11.79 
40.151,edge1-edge1-minio-1,28.88,432.5MiB,7GiB,6.03 
40.292,edge1-edge1-mysql-1,1.27,378.9MiB,3.5GiB,10.57 
40.444, ,,,,
41.019,edge1-edge1-api-1,271.29,1.12GiB,9.5GiB,11.79 
41.172,edge1-edge1-minio-1,28.88,432.5MiB,7GiB,6.03 
41.322,edge1-edge1-mysql-1,1.27,378.9MiB,3.5GiB,10.57 
41.469, ,,,,
42.051,edge1-edge1-api-1,260.39,1.123GiB,9.5GiB,11.83 
42.201,edge1-edge1-minio-1,32.55,431.6MiB,7GiB,6.02 
42.364,edge1-edge1-mysql-1,0.47,378.8MiB,3.5GiB,10.57 
42.520, ,,,,
43.122,edge1-edge1-api-1,260.39,1.123GiB,9.5GiB,11.83 
43.273,edge1-edge1-minio-1,32.55,431.6MiB,7GiB,6.02 
43.436,edge1-edge1-mysql-1,0.47,378.8MiB,3.5GiB,10.57 
43.586, ,,,,
44.019,edge1-edge1-mysql-1,0.62,378.8MiB,3.5GiB,10.57
44.175,edge1-edge1-api-1,279.32,1.132GiB,9.5GiB,11.91 
44.362,edge1-edge1-minio-1,24.98,431.3MiB,7GiB,6.02 
44.664, ,,,,
45.098,edge1-edge1-mysql-1,0.62,378.8MiB,3.5GiB,10.57
45.247,edge1-edge1-api-1,279.32,1.132GiB,9.5GiB,11.91 
45.397,edge1-edge1-minio-1,24.98,431.3MiB,7GiB,6.02 
45.697, ,,,,
46.126,edge1-edge1-mysql-1,0.76,378.8MiB,3.5GiB,10.57
46.274,edge1-edge1-api-1,263.16,1.132GiB,9.5GiB,11.91 
46.417,edge1-edge1-minio-1,32.25,433.8MiB,7GiB,6.05 
46.718, ,,,,
47.009,edge1-edge1-minio-1,32.25,433.8MiB,7GiB,6.05
47.157,edge1-edge1-mysql-1,0.76,378.8MiB,3.5GiB,10.57
47.302,edge1-edge1-api-1,263.16,1.132GiB,9.5GiB,11.91 
47.753, ,,,,
48.040,edge1-edge1-minio-1,25.64,432.5MiB,7GiB,6.03
48.189,edge1-edge1-mysql-1,0.41,378.8MiB,3.5GiB,10.57
48.339,edge1-edge1-api-1,242.30,1.126GiB,9.5GiB,11.86 
48.757, ,,,,
49.033,edge1-edge1-minio-1,25.64,432.5MiB,7GiB,6.03
49.167,edge1-edge1-mysql-1,0.41,378.8MiB,3.5GiB,10.57
49.294,edge1-edge1-api-1,242.30,1.126GiB,9.5GiB,11.86 
49.746, ,,,,
50.018,edge1-edge1-minio-1,31.62,433.4MiB,7GiB,6.05
50.168,edge1-edge1-mysql-1,1.38,378.9MiB,3.5GiB,10.57
50.309,edge1-edge1-api-1,291.84,1.135GiB,9.5GiB,11.95 
50.737, ,,,,
51.022,edge1-edge1-minio-1,31.62,433.4MiB,7GiB,6.05
51.186,edge1-edge1-mysql-1,1.38,378.9MiB,3.5GiB,10.57
51.333,edge1-edge1-api-1,291.84,1.135GiB,9.5GiB,11.95 
51.762, ,,,,
52.030,edge1-edge1-minio-1,33.73,444.9MiB,7GiB,6.21
52.180,edge1-edge1-mysql-1,1.32,378.9MiB,3.5GiB,10.57
52.311,edge1-edge1-api-1,326.63,1.133GiB,9.5GiB,11.93 
52.752, ,,,,
53.046,edge1-edge1-minio-1,33.73,444.9MiB,7GiB,6.21
53.201,edge1-edge1-mysql-1,1.32,378.9MiB,3.5GiB,10.57
53.365,edge1-edge1-api-1,326.63,1.133GiB,9.5GiB,11.93 
53.786, ,,,,
54.077,edge1-edge1-minio-1,29.88,446.1MiB,7GiB,6.22
54.211,edge1-edge1-mysql-1,0.71,378.8MiB,3.5GiB,10.57
54.419,edge1-edge1-api-1,318.44,1.136GiB,9.5GiB,11.96 
54.830, ,,,,
55.141,edge1-edge1-minio-1,29.88,446.1MiB,7GiB,6.22
55.329,edge1-edge1-mysql-1,0.71,378.8MiB,3.5GiB,10.57
55.477,edge1-edge1-api-1,318.44,1.136GiB,9.5GiB,11.96 
55.926, ,,,,
56.076,edge1-edge1-api-1,339.45,1.138GiB,9.5GiB,11.97
56.223,edge1-edge1-minio-1,38.13,448.1MiB,7GiB,6.25
56.364,edge1-edge1-mysql-1,1.17,378.8MiB,3.5GiB,10.57
56.932, ,,,,
57.081,edge1-edge1-api-1,339.45,1.138GiB,9.5GiB,11.97
57.226,edge1-edge1-minio-1,38.13,448.1MiB,7GiB,6.25
57.366,edge1-edge1-mysql-1,1.17,378.8MiB,3.5GiB,10.57
57.947, ,,,,
58.088,edge1-edge1-api-1,328.20,1.133GiB,9.5GiB,11.92
58.239,edge1-edge1-minio-1,34.64,445.8MiB,7GiB,6.22
58.395,edge1-edge1-mysql-1,1.25,378.8MiB,3.5GiB,10.57
58.962, ,,,,
59.096,edge1-edge1-api-1,328.20,1.133GiB,9.5GiB,11.92
59.187,edge1-edge1-minio-1,34.64,445.8MiB,7GiB,6.22
59.264,edge1-edge1-mysql-1,1.25,378.8MiB,3.5GiB,10.57
59.575, ,,,,
