elapsed_sec,container_name,cpu_percent,mem_used,mem_limit,mem_percent
4.588,edge2-edge2-api-1,26.47,340.2MiB,2.5GiB,13.29
4.674,edge2-edge2-mysql-1,1.03,376.3MiB,1GiB,36.75
4.756,edge2-edge2-minio-1,1.75,233.2MiB,2GiB,11.39
4.837,edge1-edge1-api-1,12.46,338.3MiB,2.5GiB,13.22
4.921,edge1-edge1-minio-1,0.92,236.4MiB,2GiB,11.54
5.008,edge1-edge1-mysql-1,0.32,376.6MiB,1GiB,36.78
5.088,cloud_api_poc1,24.62,60.85MiB,2GiB,2.97
5.171,cloud_mysql_poc1,0.29,430.4MiB,512MiB,84.07
5.254,cloud_minio_poc1,3.03,303.8MiB,1GiB,29.67
5.335,edge3-edge3-api-1,23.70,393.5MiB,2.5GiB,15.37 
5.420,edge3-edge3-minio-1,1.44,232.2MiB,2GiB,11.34 
5.503,edge3-edge3-mysql-1,0.30,376.3MiB,1GiB,36.75 
5.581,edge2-edge2-api-1,26.47,340.2MiB,2.5GiB,13.29 
5.661,edge2-edge2-mysql-1,1.03,376.3MiB,1GiB,36.75 
5.741,edge2-edge2-minio-1,1.75,233.2MiB,2GiB,11.39 
5.823,edge1-edge1-api-1,12.46,338.3MiB,2.5GiB,13.22 
5.907,edge1-edge1-minio-1,0.92,236.4MiB,2GiB,11.54 
6.066,cloud_api_poc1,24.62,60.85MiB,2GiB,2.97 
6.149,cloud_mysql_poc1,0.29,430.4MiB,512MiB,84.07 
6.229,cloud_minio_poc1,3.03,303.8MiB,1GiB,29.67 
6.312, ,,,,
6.393,edge3-edge3-api-1,23.70,393.5MiB,2.5GiB,15.37
6.480,edge3-edge3-minio-1,1.44,232.2MiB,2GiB,11.34
6.560,edge3-edge3-mysql-1,0.30,376.3MiB,1GiB,36.75
6.641,edge2-edge2-api-1,26.47,340.2MiB,2.5GiB,13.29
6.722,edge2-edge2-mysql-1,1.03,376.3MiB,1GiB,36.75
6.803,edge2-edge2-minio-1,1.75,233.2MiB,2GiB,11.39
6.884,edge1-edge1-api-1,12.46,338.3MiB,2.5GiB,13.22
6.962,edge1-edge1-minio-1,0.92,236.4MiB,2GiB,11.54
7.047,edge1-edge1-mysql-1,0.32,376.6MiB,1GiB,36.78
7.128,cloud_api_poc1,24.62,60.85MiB,2GiB,2.97
7.209,cloud_mysql_poc1,0.29,430.4MiB,512MiB,84.07
7.289,cloud_minio_poc1,3.03,303.8MiB,1GiB,29.67
7.379,edge3-edge3-api-1,23.70,393.5MiB,2.5GiB,15.37 
7.462,edge3-edge3-minio-1,1.44,232.2MiB,2GiB,11.34 
7.549,edge3-edge3-mysql-1,0.30,376.3MiB,1GiB,36.75 
7.631,edge2-edge2-api-1,26.47,340.2MiB,2.5GiB,13.29 
7.712,edge2-edge2-mysql-1,1.03,376.3MiB,1GiB,36.75 
7.793,edge2-edge2-minio-1,1.75,233.2MiB,2GiB,11.39 
7.874,edge1-edge1-api-1,12.46,338.3MiB,2.5GiB,13.22 
7.957,edge1-edge1-minio-1,0.92,236.4MiB,2GiB,11.54 
8.039,edge1-edge1-mysql-1,0.32,376.6MiB,1GiB,36.78 
8.122,cloud_api_poc1,24.62,60.85MiB,2GiB,2.97 
8.206,cloud_mysql_poc1,0.29,430.4MiB,512MiB,84.07 
8.286,cloud_minio_poc1,3.03,303.8MiB,1GiB,29.67 
8.367, ,,,,
8.450,edge3-edge3-api-1,21.27,395.2MiB,2.5GiB,15.44
8.541,edge3-edge3-minio-1,1.49,240.2MiB,2GiB,11.73
8.623,edge3-edge3-mysql-1,0.32,376.3MiB,1GiB,36.75
8.702,edge2-edge2-api-1,21.43,342.2MiB,2.5GiB,13.37
8.797,edge2-edge2-mysql-1,0.31,376.3MiB,1GiB,36.75
8.883,edge2-edge2-minio-1,1.16,237.4MiB,2GiB,11.59
8.964,edge1-edge1-api-1,21.82,340.7MiB,2.5GiB,13.31
9.049,edge1-edge1-minio-1,1.46,242.5MiB,2GiB,11.84
9.133,edge1-edge1-mysql-1,0.34,376.6MiB,1GiB,36.78
9.216,cloud_api_poc1,31.08,63.83MiB,2GiB,3.12
9.300,cloud_mysql_poc1,0.37,430.4MiB,512MiB,84.07
9.381,cloud_minio_poc1,3.46,328.3MiB,1GiB,32.06
9.464,edge3-edge3-api-1,21.27,395.2MiB,2.5GiB,15.44 
9.545,edge3-edge3-minio-1,1.49,240.2MiB,2GiB,11.73 
9.634,edge3-edge3-mysql-1,0.32,376.3MiB,1GiB,36.75 
9.717,edge2-edge2-api-1,21.43,342.2MiB,2.5GiB,13.37 
9.798,edge2-edge2-mysql-1,0.31,376.3MiB,1GiB,36.75 
9.880,edge2-edge2-minio-1,1.16,237.4MiB,2GiB,11.59 
9.964,edge1-edge1-api-1,21.82,340.7MiB,2.5GiB,13.31 
10.050,edge1-edge1-minio-1,1.46,242.5MiB,2GiB,11.84 
10.134,edge1-edge1-mysql-1,0.34,376.6MiB,1GiB,36.78 
10.216,cloud_api_poc1,31.08,63.83MiB,2GiB,3.12 
10.300,cloud_mysql_poc1,0.37,430.4MiB,512MiB,84.07 
10.381,cloud_minio_poc1,3.46,328.3MiB,1GiB,32.06 
10.463, ,,,,
10.565,edge3-edge3-api-1,21.27,395.2MiB,2.5GiB,15.44
10.650,edge3-edge3-minio-1,1.49,240.2MiB,2GiB,11.73
10.739,edge3-edge3-mysql-1,0.32,376.3MiB,1GiB,36.75
10.822,edge2-edge2-api-1,21.43,342.2MiB,2.5GiB,13.37
10.903,edge2-edge2-mysql-1,0.31,376.3MiB,1GiB,36.75
10.986,edge2-edge2-minio-1,1.16,237.4MiB,2GiB,11.59
11.076,edge1-edge1-api-1,21.82,340.7MiB,2.5GiB,13.31
11.161,edge1-edge1-minio-1,1.46,242.5MiB,2GiB,11.84
11.244,edge1-edge1-mysql-1,0.34,376.6MiB,1GiB,36.78
11.328,cloud_api_poc1,31.08,63.83MiB,2GiB,3.12
11.427,cloud_mysql_poc1,0.37,430.4MiB,512MiB,84.07
11.519,cloud_minio_poc1,3.46,328.3MiB,1GiB,32.06
11.628,edge3-edge3-api-1,21.27,395.2MiB,2.5GiB,15.44 
11.712,edge3-edge3-minio-1,1.49,240.2MiB,2GiB,11.73 
11.797,edge3-edge3-mysql-1,0.32,376.3MiB,1GiB,36.75 
11.881,edge2-edge2-api-1,21.43,342.2MiB,2.5GiB,13.37 
11.963,edge2-edge2-mysql-1,0.31,376.3MiB,1GiB,36.75 
12.055,edge2-edge2-minio-1,1.16,237.4MiB,2GiB,11.59 
12.150,edge1-edge1-api-1,21.82,340.7MiB,2.5GiB,13.31 
12.230,edge1-edge1-minio-1,1.46,242.5MiB,2GiB,11.84 
12.315,edge1-edge1-mysql-1,0.34,376.6MiB,1GiB,36.78 
12.395,cloud_api_poc1,31.08,63.83MiB,2GiB,3.12 
12.477,cloud_mysql_poc1,0.37,430.4MiB,512MiB,84.07 
12.564,cloud_minio_poc1,3.46,328.3MiB,1GiB,32.06 
12.648, ,,,,
12.732,edge3-edge3-api-1,26.91,396.1MiB,2.5GiB,15.47
12.823,edge3-edge3-minio-1,1.36,244.3MiB,2GiB,11.93
12.906,edge3-edge3-mysql-1,1.00,376.3MiB,1GiB,36.75
12.994,edge2-edge2-api-1,24.77,343.8MiB,2.5GiB,13.43
13.076,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75
13.159,edge2-edge2-minio-1,1.31,241.5MiB,2GiB,11.79
13.240,edge1-edge1-api-1,22.64,343.2MiB,2.5GiB,13.41
13.321,edge1-edge1-minio-1,1.78,250MiB,2GiB,12.21
13.405,edge1-edge1-mysql-1,0.34,376.6MiB,1GiB,36.78
13.484,cloud_api_poc1,37.42,66.46MiB,2GiB,3.24
13.581,cloud_mysql_poc1,1.12,430.4MiB,512MiB,84.07
13.665,cloud_minio_poc1,4.57,352.3MiB,1GiB,34.41
13.748,edge3-edge3-api-1,26.91,396.1MiB,2.5GiB,15.47 
13.832,edge3-edge3-minio-1,1.36,244.3MiB,2GiB,11.93 
13.916,edge3-edge3-mysql-1,1.00,376.3MiB,1GiB,36.75 
13.994,edge2-edge2-api-1,24.77,343.8MiB,2.5GiB,13.43 
14.109,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75 
14.205,edge2-edge2-minio-1,1.31,241.5MiB,2GiB,11.79 
14.286,edge1-edge1-api-1,22.64,343.2MiB,2.5GiB,13.41 
14.368,edge1-edge1-minio-1,1.78,250MiB,2GiB,12.21 
14.450,edge1-edge1-mysql-1,0.34,376.6MiB,1GiB,36.78 
14.535,cloud_api_poc1,37.42,66.46MiB,2GiB,3.24 
14.637,cloud_mysql_poc1,1.12,430.4MiB,512MiB,84.07 
14.720,cloud_minio_poc1,4.57,352.3MiB,1GiB,34.41 
14.806, ,,,,
14.888,edge3-edge3-api-1,26.91,396.1MiB,2.5GiB,15.47
14.970,edge3-edge3-minio-1,1.36,244.3MiB,2GiB,11.93
15.055,edge3-edge3-mysql-1,1.00,376.3MiB,1GiB,36.75
15.144,edge2-edge2-api-1,24.77,343.8MiB,2.5GiB,13.43
15.228,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75
15.311,edge2-edge2-minio-1,1.31,241.5MiB,2GiB,11.79
15.396,edge1-edge1-api-1,22.64,343.2MiB,2.5GiB,13.41
15.481,edge1-edge1-minio-1,1.78,250MiB,2GiB,12.21
15.567,edge1-edge1-mysql-1,0.34,376.6MiB,1GiB,36.78
15.649,cloud_api_poc1,37.42,66.46MiB,2GiB,3.24
15.731,cloud_mysql_poc1,1.12,430.4MiB,512MiB,84.07
15.814,cloud_minio_poc1,4.57,352.3MiB,1GiB,34.41
15.895,edge3-edge3-api-1,26.91,396.1MiB,2.5GiB,15.47 
15.977,edge3-edge3-minio-1,1.36,244.3MiB,2GiB,11.93 
16.058,edge3-edge3-mysql-1,1.00,376.3MiB,1GiB,36.75 
16.140,edge2-edge2-api-1,24.77,343.8MiB,2.5GiB,13.43 
16.225,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75 
16.305,edge2-edge2-minio-1,1.31,241.5MiB,2GiB,11.79 
16.388,edge1-edge1-api-1,22.64,343.2MiB,2.5GiB,13.41 
16.470,edge1-edge1-minio-1,1.78,250MiB,2GiB,12.21 
16.555,edge1-edge1-mysql-1,0.34,376.6MiB,1GiB,36.78 
16.640,cloud_api_poc1,37.42,66.46MiB,2GiB,3.24 
16.724,cloud_mysql_poc1,1.12,430.4MiB,512MiB,84.07 
16.806,cloud_minio_poc1,4.57,352.3MiB,1GiB,34.41 
16.884, ,,,,
16.967,edge3-edge3-api-1,20.83,397.6MiB,2.5GiB,15.53
17.051,edge3-edge3-minio-1,1.28,250.3MiB,2GiB,12.22
17.139,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75
17.223,edge2-edge2-api-1,20.27,343.8MiB,2.5GiB,13.43
17.304,edge2-edge2-mysql-1,0.32,376.3MiB,1GiB,36.75
17.388,edge2-edge2-minio-1,1.61,249.5MiB,2GiB,12.18
17.472,edge1-edge1-api-1,26.37,343.4MiB,2.5GiB,13.41
17.554,edge1-edge1-minio-1,2.08,260.6MiB,2GiB,12.72
17.644,edge1-edge1-mysql-1,0.50,376.6MiB,1GiB,36.78
17.729,cloud_api_poc1,29.89,65.46MiB,2GiB,3.20
17.810,cloud_mysql_poc1,0.31,430.4MiB,512MiB,84.07
17.895,cloud_minio_poc1,3.74,374.5MiB,1GiB,36.57
17.977,edge3-edge3-api-1,20.83,397.6MiB,2.5GiB,15.53 
18.059,edge3-edge3-minio-1,1.28,250.3MiB,2GiB,12.22 
18.142,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75 
18.227,edge2-edge2-api-1,20.27,343.8MiB,2.5GiB,13.43 
18.312,edge2-edge2-mysql-1,0.32,376.3MiB,1GiB,36.75 
18.397,edge2-edge2-minio-1,1.61,249.5MiB,2GiB,12.18 
18.481,edge1-edge1-api-1,26.37,343.4MiB,2.5GiB,13.41 
18.568,edge1-edge1-minio-1,2.08,260.6MiB,2GiB,12.72 
18.660,edge1-edge1-mysql-1,0.50,376.6MiB,1GiB,36.78 
18.743,cloud_api_poc1,29.89,65.46MiB,2GiB,3.20 
18.828,cloud_mysql_poc1,0.31,430.4MiB,512MiB,84.07 
18.909,cloud_minio_poc1,3.74,374.5MiB,1GiB,36.57 
18.989, ,,,,
19.071,edge3-edge3-api-1,20.83,397.6MiB,2.5GiB,15.53
19.156,edge3-edge3-minio-1,1.28,250.3MiB,2GiB,12.22
19.241,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75
19.328,edge2-edge2-api-1,20.27,343.8MiB,2.5GiB,13.43
19.413,edge2-edge2-mysql-1,0.32,376.3MiB,1GiB,36.75
19.494,edge2-edge2-minio-1,1.61,249.5MiB,2GiB,12.18
19.575,edge1-edge1-api-1,26.37,343.4MiB,2.5GiB,13.41
19.663,edge1-edge1-minio-1,2.08,260.6MiB,2GiB,12.72
19.751,edge1-edge1-mysql-1,0.50,376.6MiB,1GiB,36.78
19.834,cloud_api_poc1,29.89,65.46MiB,2GiB,3.20
19.916,cloud_mysql_poc1,0.31,430.4MiB,512MiB,84.07
20.000,cloud_minio_poc1,3.74,374.5MiB,1GiB,36.57
20.085,edge3-edge3-api-1,20.83,397.6MiB,2.5GiB,15.53 
20.168,edge3-edge3-minio-1,1.28,250.3MiB,2GiB,12.22 
20.254,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75 
20.339,edge2-edge2-api-1,20.27,343.8MiB,2.5GiB,13.43 
20.421,edge2-edge2-mysql-1,0.32,376.3MiB,1GiB,36.75 
20.505,edge2-edge2-minio-1,1.61,249.5MiB,2GiB,12.18 
20.585,edge1-edge1-api-1,26.37,343.4MiB,2.5GiB,13.41 
20.669,edge1-edge1-minio-1,2.08,260.6MiB,2GiB,12.72 
20.771,edge1-edge1-mysql-1,0.50,376.6MiB,1GiB,36.78 
20.860,cloud_api_poc1,29.89,65.46MiB,2GiB,3.20 
20.948,cloud_mysql_poc1,0.31,430.4MiB,512MiB,84.07 
21.030,cloud_minio_poc1,3.74,374.5MiB,1GiB,36.57 
21.113, ,,,,
21.195,edge3-edge3-api-1,24.00,398.1MiB,2.5GiB,15.55
21.280,edge3-edge3-minio-1,1.42,256.4MiB,2GiB,12.52
21.368,edge3-edge3-mysql-1,0.32,376.3MiB,1GiB,36.75
21.451,edge2-edge2-api-1,29.48,345.6MiB,2.5GiB,13.50
21.538,edge2-edge2-mysql-1,0.31,376.3MiB,1GiB,36.75
21.645,edge2-edge2-minio-1,2.25,258.1MiB,2GiB,12.60
21.731,edge1-edge1-api-1,19.83,344.2MiB,2.5GiB,13.44
21.817,edge1-edge1-minio-1,1.57,266.7MiB,2GiB,13.02
21.902,edge1-edge1-mysql-1,1.24,376.6MiB,1GiB,36.77
21.986,cloud_api_poc1,30.60,65.55MiB,2GiB,3.20
22.073,cloud_mysql_poc1,0.38,430.4MiB,512MiB,84.07
22.165,cloud_minio_poc1,3.97,396.7MiB,1GiB,38.74
22.257,edge3-edge3-api-1,24.00,398.1MiB,2.5GiB,15.55 
22.341,edge3-edge3-minio-1,1.42,256.4MiB,2GiB,12.52 
22.423,edge3-edge3-mysql-1,0.32,376.3MiB,1GiB,36.75 
22.509,edge2-edge2-api-1,29.48,345.6MiB,2.5GiB,13.50 
22.593,edge2-edge2-mysql-1,0.31,376.3MiB,1GiB,36.75 
22.681,edge2-edge2-minio-1,2.25,258.1MiB,2GiB,12.60 
22.766,edge1-edge1-api-1,19.83,344.2MiB,2.5GiB,13.44 
22.863,edge1-edge1-minio-1,1.57,266.7MiB,2GiB,13.02 
22.950,edge1-edge1-mysql-1,1.24,376.6MiB,1GiB,36.77 
23.035,cloud_api_poc1,30.60,65.55MiB,2GiB,3.20 
23.122,cloud_mysql_poc1,0.38,430.4MiB,512MiB,84.07 
23.208,cloud_minio_poc1,3.97,396.7MiB,1GiB,38.74 
23.292, ,,,,
23.375,edge3-edge3-api-1,24.00,398.1MiB,2.5GiB,15.55
23.456,edge3-edge3-minio-1,1.42,256.4MiB,2GiB,12.52
23.543,edge3-edge3-mysql-1,0.32,376.3MiB,1GiB,36.75
23.630,edge2-edge2-api-1,29.48,345.6MiB,2.5GiB,13.50
23.717,edge2-edge2-mysql-1,0.31,376.3MiB,1GiB,36.75
23.800,edge2-edge2-minio-1,2.25,258.1MiB,2GiB,12.60
23.883,edge1-edge1-api-1,19.83,344.2MiB,2.5GiB,13.44
23.968,edge1-edge1-minio-1,1.57,266.7MiB,2GiB,13.02
24.053,edge1-edge1-mysql-1,1.24,376.6MiB,1GiB,36.77
24.137,cloud_api_poc1,30.60,65.55MiB,2GiB,3.20
24.279,cloud_mysql_poc1,0.38,430.4MiB,512MiB,84.07
24.363,cloud_minio_poc1,3.97,396.7MiB,1GiB,38.74
24.445,edge3-edge3-api-1,24.00,398.1MiB,2.5GiB,15.55 
24.527,edge3-edge3-minio-1,1.42,256.4MiB,2GiB,12.52 
24.610,edge3-edge3-mysql-1,0.32,376.3MiB,1GiB,36.75 
24.696,edge2-edge2-api-1,29.48,345.6MiB,2.5GiB,13.50 
24.780,edge2-edge2-mysql-1,0.31,376.3MiB,1GiB,36.75 
24.864,edge2-edge2-minio-1,2.25,258.1MiB,2GiB,12.60 
24.947,edge1-edge1-api-1,19.83,344.2MiB,2.5GiB,13.44 
25.034,edge1-edge1-minio-1,1.57,266.7MiB,2GiB,13.02 
25.120,edge1-edge1-mysql-1,1.24,376.6MiB,1GiB,36.77 
25.204,cloud_api_poc1,30.60,65.55MiB,2GiB,3.20 
25.290,cloud_mysql_poc1,0.38,430.4MiB,512MiB,84.07 
25.372,cloud_minio_poc1,3.97,396.7MiB,1GiB,38.74 
25.456, ,,,,
25.541,edge3-edge3-api-1,26.85,397.4MiB,2.5GiB,15.52
25.623,edge3-edge3-minio-1,1.59,262.5MiB,2GiB,12.82
25.708,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75
25.789,edge2-edge2-api-1,26.30,346.2MiB,2.5GiB,13.52
25.872,edge2-edge2-mysql-1,1.09,376.3MiB,1GiB,36.75
25.956,edge2-edge2-minio-1,1.94,266.1MiB,2GiB,12.99
26.038,edge1-edge1-api-1,12.95,344.3MiB,2.5GiB,13.45
26.124,edge1-edge1-minio-1,0.88,270.8MiB,2GiB,13.22
26.205,edge1-edge1-mysql-1,0.29,376.6MiB,1GiB,36.77
26.290,cloud_api_poc1,32.20,65.77MiB,2GiB,3.21
26.375,cloud_mysql_poc1,0.37,430.4MiB,512MiB,84.07
26.461,cloud_minio_poc1,7.23,402.9MiB,1GiB,39.35
26.546,edge3-edge3-api-1,26.85,397.4MiB,2.5GiB,15.52 
26.638,edge3-edge3-minio-1,1.59,262.5MiB,2GiB,12.82 
26.722,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75 
26.801,edge2-edge2-api-1,26.30,346.2MiB,2.5GiB,13.52 
26.880,edge2-edge2-mysql-1,1.09,376.3MiB,1GiB,36.75 
26.966,edge2-edge2-minio-1,1.94,266.1MiB,2GiB,12.99 
27.051,edge1-edge1-api-1,12.95,344.3MiB,2.5GiB,13.45 
27.141,edge1-edge1-minio-1,0.88,270.8MiB,2GiB,13.22 
27.233,edge1-edge1-mysql-1,0.29,376.6MiB,1GiB,36.77 
27.320,cloud_api_poc1,32.20,65.77MiB,2GiB,3.21 
27.405,cloud_mysql_poc1,0.37,430.4MiB,512MiB,84.07 
27.487,cloud_minio_poc1,7.23,402.9MiB,1GiB,39.35 
27.571, ,,,,
27.655,edge3-edge3-api-1,26.85,397.4MiB,2.5GiB,15.52
27.741,edge3-edge3-minio-1,1.59,262.5MiB,2GiB,12.82
27.824,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75
27.906,edge2-edge2-api-1,26.30,346.2MiB,2.5GiB,13.52
27.993,edge2-edge2-mysql-1,1.09,376.3MiB,1GiB,36.75
28.086,edge2-edge2-minio-1,1.94,266.1MiB,2GiB,12.99
28.169,edge1-edge1-api-1,12.95,344.3MiB,2.5GiB,13.45
28.256,edge1-edge1-minio-1,0.88,270.8MiB,2GiB,13.22
28.342,edge1-edge1-mysql-1,0.29,376.6MiB,1GiB,36.77
28.428,cloud_api_poc1,32.20,65.77MiB,2GiB,3.21
28.509,cloud_mysql_poc1,0.37,430.4MiB,512MiB,84.07
28.599,cloud_minio_poc1,7.23,402.9MiB,1GiB,39.35
28.682,edge3-edge3-api-1,26.85,397.4MiB,2.5GiB,15.52 
28.768,edge3-edge3-minio-1,1.59,262.5MiB,2GiB,12.82 
28.858,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75 
28.942,edge2-edge2-api-1,26.30,346.2MiB,2.5GiB,13.52 
29.024,edge2-edge2-mysql-1,1.09,376.3MiB,1GiB,36.75 
29.107,edge2-edge2-minio-1,1.94,266.1MiB,2GiB,12.99 
29.194,edge1-edge1-api-1,12.95,344.3MiB,2.5GiB,13.45 
29.276,edge1-edge1-minio-1,0.88,270.8MiB,2GiB,13.22 
29.361,edge1-edge1-mysql-1,0.29,376.6MiB,1GiB,36.77 
29.445,cloud_api_poc1,32.20,65.77MiB,2GiB,3.21 
29.530,cloud_mysql_poc1,0.37,430.4MiB,512MiB,84.07 
29.609,cloud_minio_poc1,7.23,402.9MiB,1GiB,39.35 
29.689, ,,,,
29.773,edge3-edge3-api-1,20.97,397.5MiB,2.5GiB,15.53
29.853,edge3-edge3-minio-1,1.19,266.8MiB,2GiB,13.03
29.935,edge3-edge3-mysql-1,0.29,376.3MiB,1GiB,36.75
30.017,edge2-edge2-api-1,24.12,346.2MiB,2.5GiB,13.52
30.102,edge2-edge2-mysql-1,0.32,376.3MiB,1GiB,36.75
30.188,edge2-edge2-minio-1,1.62,274.2MiB,2GiB,13.39
30.271,edge1-edge1-api-1,17.29,344.4MiB,2.5GiB,13.45
30.354,edge1-edge1-minio-1,1.57,278.8MiB,2GiB,13.61
30.438,edge1-edge1-mysql-1,0.29,376.6MiB,1GiB,36.77
30.524,cloud_api_poc1,28.89,65.76MiB,2GiB,3.21
30.606,cloud_mysql_poc1,0.33,430.4MiB,512MiB,84.07
30.689,cloud_minio_poc1,3.39,403MiB,1GiB,39.35
30.781,edge3-edge3-api-1,20.97,397.5MiB,2.5GiB,15.53 
30.863,edge3-edge3-minio-1,1.19,266.8MiB,2GiB,13.03 
30.945,edge3-edge3-mysql-1,0.29,376.3MiB,1GiB,36.75 
31.037,edge2-edge2-api-1,24.12,346.2MiB,2.5GiB,13.52 
31.125,edge2-edge2-mysql-1,0.32,376.3MiB,1GiB,36.75 
31.210,edge2-edge2-minio-1,1.62,274.2MiB,2GiB,13.39 
31.294,edge1-edge1-api-1,17.29,344.4MiB,2.5GiB,13.45 
31.382,edge1-edge1-minio-1,1.57,278.8MiB,2GiB,13.61 
31.464,edge1-edge1-mysql-1,0.29,376.6MiB,1GiB,36.77 
31.558,cloud_api_poc1,28.89,65.76MiB,2GiB,3.21 
31.663,cloud_mysql_poc1,0.33,430.4MiB,512MiB,84.07 
31.747,cloud_minio_poc1,3.39,403MiB,1GiB,39.35 
31.826, ,,,,
31.908,edge3-edge3-api-1,20.97,397.5MiB,2.5GiB,15.53
31.988,edge3-edge3-minio-1,1.19,266.8MiB,2GiB,13.03
32.070,edge3-edge3-mysql-1,0.29,376.3MiB,1GiB,36.75
32.154,edge2-edge2-api-1,24.12,346.2MiB,2.5GiB,13.52
32.239,edge2-edge2-mysql-1,0.32,376.3MiB,1GiB,36.75
32.321,edge2-edge2-minio-1,1.62,274.2MiB,2GiB,13.39
32.416,edge1-edge1-api-1,17.29,344.4MiB,2.5GiB,13.45
32.511,edge1-edge1-minio-1,1.57,278.8MiB,2GiB,13.61
