elapsed_sec,container_name,cpu_percent,mem_used,mem_limit,mem_percent
4.991,edge3-edge3-mysql-1,0.45,378.4MiB,1GiB,36.95
5.087,edge3-edge3-minio-1,0.42,225.2MiB,2GiB,11.00
5.182,edge2-edge2-api-1,8.51,356.6MiB,2.5GiB,13.93
5.274,edge2-edge2-mysql-1,0.45,376.3MiB,1GiB,36.75
5.362,edge2-edge2-minio-1,0.73,230.5MiB,2GiB,11.25
5.444,edge1-edge1-api-1,16.16,310.9MiB,2.5GiB,12.15
5.535,edge1-edge1-mysql-1,1.73,376.3MiB,1GiB,36.75
5.624,edge1-edge1-minio-1,1.41,234.1MiB,2GiB,11.43
5.717,cloud_api_poc1,14.41,56.19MiB,2GiB,2.74
5.812,cloud_minio_poc1,1.57,243.7MiB,1GiB,23.80
5.905,cloud_mysql_poc1,0.50,365.8MiB,512MiB,71.44
5.997,edge3-edge3-api-1,8.31,420.1MiB,2.5GiB,16.41 
6.097,edge3-edge3-mysql-1,0.45,378.4MiB,1GiB,36.95 
6.194,edge3-edge3-minio-1,0.42,225.2MiB,2GiB,11.00 
6.289,edge2-edge2-api-1,8.51,356.6MiB,2.5GiB,13.93 
6.384,edge2-edge2-mysql-1,0.45,376.3MiB,1GiB,36.75 
6.473,edge2-edge2-minio-1,0.73,230.5MiB,2GiB,11.25 
6.562,edge1-edge1-api-1,16.16,310.9MiB,2.5GiB,12.15 
6.647,edge1-edge1-mysql-1,1.73,376.3MiB,1GiB,36.75 
6.729,edge1-edge1-minio-1,1.41,234.1MiB,2GiB,11.43 
6.821,cloud_api_poc1,14.41,56.19MiB,2GiB,2.74 
6.917,cloud_minio_poc1,1.57,243.7MiB,1GiB,23.80 
7.013,cloud_mysql_poc1,0.50,365.8MiB,512MiB,71.44 
7.109, ,,,,
7.196,edge3-edge3-api-1,8.31,420.1MiB,2.5GiB,16.41
7.284,edge3-edge3-mysql-1,0.45,378.4MiB,1GiB,36.95
7.395,edge3-edge3-minio-1,0.42,225.2MiB,2GiB,11.00
7.482,edge2-edge2-api-1,8.51,356.6MiB,2.5GiB,13.93
7.574,edge2-edge2-mysql-1,0.45,376.3MiB,1GiB,36.75
7.651,edge2-edge2-minio-1,0.73,230.5MiB,2GiB,11.25
7.733,edge1-edge1-api-1,16.16,310.9MiB,2.5GiB,12.15
7.871,edge1-edge1-mysql-1,1.73,376.3MiB,1GiB,36.75
7.985,edge1-edge1-minio-1,1.41,234.1MiB,2GiB,11.43
8.090,cloud_api_poc1,14.41,56.19MiB,2GiB,2.74
8.202,cloud_minio_poc1,1.57,243.7MiB,1GiB,23.80
8.297,cloud_mysql_poc1,0.50,365.8MiB,512MiB,71.44
8.395,edge3-edge3-api-1,8.31,420.1MiB,2.5GiB,16.41 
8.502,edge3-edge3-mysql-1,0.45,378.4MiB,1GiB,36.95 
8.601,edge3-edge3-minio-1,0.42,225.2MiB,2GiB,11.00 
8.693,edge2-edge2-api-1,8.51,356.6MiB,2.5GiB,13.93 
8.796,edge2-edge2-mysql-1,0.45,376.3MiB,1GiB,36.75 
8.886,edge2-edge2-minio-1,0.73,230.5MiB,2GiB,11.25 
8.978,edge1-edge1-api-1,16.16,310.9MiB,2.5GiB,12.15 
9.076,edge1-edge1-mysql-1,1.73,376.3MiB,1GiB,36.75 
9.184,edge1-edge1-minio-1,1.41,234.1MiB,2GiB,11.43 
9.262,cloud_api_poc1,14.41,56.19MiB,2GiB,2.74 
9.351,cloud_minio_poc1,1.57,243.7MiB,1GiB,23.80 
9.439,cloud_mysql_poc1,0.50,365.8MiB,512MiB,71.44 
9.523, ,,,,
9.622,edge3-edge3-api-1,37.04,427MiB,2.5GiB,16.68
9.715,edge3-edge3-mysql-1,0.40,378.4MiB,1GiB,36.95
9.833,edge3-edge3-minio-1,2.24,233.3MiB,2GiB,11.39
9.926,edge2-edge2-api-1,30.76,361.3MiB,2.5GiB,14.11
10.017,edge2-edge2-mysql-1,1.28,376.3MiB,1GiB,36.75
10.110,edge2-edge2-minio-1,2.17,236.3MiB,2GiB,11.54
10.204,edge1-edge1-api-1,32.99,315.9MiB,2.5GiB,12.34
10.296,edge1-edge1-mysql-1,0.41,376.3MiB,1GiB,36.75
10.389,edge1-edge1-minio-1,2.01,240.2MiB,2GiB,11.73
10.485,cloud_api_poc1,50.09,71.18MiB,2GiB,3.48
10.578,cloud_minio_poc1,7.02,275.5MiB,1GiB,26.90
10.663,cloud_mysql_poc1,0.32,365.8MiB,512MiB,71.44
10.749,edge3-edge3-api-1,37.04,427MiB,2.5GiB,16.68 
10.834,edge3-edge3-mysql-1,0.40,378.4MiB,1GiB,36.95 
10.927,edge3-edge3-minio-1,2.24,233.3MiB,2GiB,11.39 
11.035,edge2-edge2-api-1,30.76,361.3MiB,2.5GiB,14.11 
11.129,edge2-edge2-mysql-1,1.28,376.3MiB,1GiB,36.75 
11.219,edge2-edge2-minio-1,2.17,236.3MiB,2GiB,11.54 
11.311,edge1-edge1-api-1,32.99,315.9MiB,2.5GiB,12.34 
11.403,edge1-edge1-mysql-1,0.41,376.3MiB,1GiB,36.75 
11.502,edge1-edge1-minio-1,2.01,240.2MiB,2GiB,11.73 
11.593,cloud_api_poc1,50.09,71.18MiB,2GiB,3.48 
11.681,cloud_minio_poc1,7.02,275.5MiB,1GiB,26.90 
11.765,cloud_mysql_poc1,0.32,365.8MiB,512MiB,71.44 
11.846, ,,,,
11.932,edge3-edge3-api-1,37.04,427MiB,2.5GiB,16.68
12.020,edge3-edge3-mysql-1,0.40,378.4MiB,1GiB,36.95
12.112,edge3-edge3-minio-1,2.24,233.3MiB,2GiB,11.39
12.209,edge2-edge2-api-1,30.76,361.3MiB,2.5GiB,14.11
12.303,edge2-edge2-mysql-1,1.28,376.3MiB,1GiB,36.75
12.401,edge2-edge2-minio-1,2.17,236.3MiB,2GiB,11.54
12.495,edge1-edge1-api-1,32.99,315.9MiB,2.5GiB,12.34
12.590,edge1-edge1-mysql-1,0.41,376.3MiB,1GiB,36.75
12.680,edge1-edge1-minio-1,2.01,240.2MiB,2GiB,11.73
12.764,cloud_api_poc1,50.09,71.18MiB,2GiB,3.48
12.845,cloud_minio_poc1,7.02,275.5MiB,1GiB,26.90
12.932,cloud_mysql_poc1,0.32,365.8MiB,512MiB,71.44
13.018,edge3-edge3-api-1,37.04,427MiB,2.5GiB,16.68 
13.113,edge3-edge3-mysql-1,0.40,378.4MiB,1GiB,36.95 
13.205,edge3-edge3-minio-1,2.24,233.3MiB,2GiB,11.39 
13.297,edge2-edge2-api-1,30.76,361.3MiB,2.5GiB,14.11 
13.387,edge2-edge2-mysql-1,1.28,376.3MiB,1GiB,36.75 
13.480,edge2-edge2-minio-1,2.17,236.3MiB,2GiB,11.54 
13.566,edge1-edge1-api-1,32.99,315.9MiB,2.5GiB,12.34 
13.651,edge1-edge1-mysql-1,0.41,376.3MiB,1GiB,36.75 
13.737,edge1-edge1-minio-1,2.01,240.2MiB,2GiB,11.73 
13.828,cloud_api_poc1,50.09,71.18MiB,2GiB,3.48 
13.926,cloud_minio_poc1,7.02,275.5MiB,1GiB,26.90 
14.014,cloud_mysql_poc1,0.32,365.8MiB,512MiB,71.44 
14.108, ,,,,
14.200,edge3-edge3-api-1,35.02,430MiB,2.5GiB,16.80
14.293,edge3-edge3-mysql-1,0.42,378.4MiB,1GiB,36.95
14.386,edge3-edge3-minio-1,2.26,243.5MiB,2GiB,11.89
14.489,edge2-edge2-api-1,38.18,369MiB,2.5GiB,14.42
14.605,edge2-edge2-mysql-1,0.30,376.3MiB,1GiB,36.75
14.703,edge2-edge2-minio-1,2.11,242.4MiB,2GiB,11.83
14.796,edge1-edge1-api-1,32.24,320.9MiB,2.5GiB,12.54
14.888,edge1-edge1-mysql-1,0.41,376.3MiB,1GiB,36.75
14.993,edge1-edge1-minio-1,1.76,246.3MiB,2GiB,12.02
15.092,cloud_api_poc1,51.96,86.48MiB,2GiB,4.22
15.173,cloud_minio_poc1,7.74,313.9MiB,1GiB,30.65
15.255,cloud_mysql_poc1,0.36,365.8MiB,512MiB,71.44
15.344,edge3-edge3-api-1,35.02,430MiB,2.5GiB,16.80 
15.433,edge3-edge3-mysql-1,0.42,378.4MiB,1GiB,36.95 
15.521,edge3-edge3-minio-1,2.26,243.5MiB,2GiB,11.89 
15.612,edge2-edge2-api-1,38.18,369MiB,2.5GiB,14.42 
15.702,edge2-edge2-mysql-1,0.30,376.3MiB,1GiB,36.75 
15.793,edge2-edge2-minio-1,2.11,242.4MiB,2GiB,11.83 
15.883,edge1-edge1-api-1,32.24,320.9MiB,2.5GiB,12.54 
15.968,edge1-edge1-mysql-1,0.41,376.3MiB,1GiB,36.75 
16.056,edge1-edge1-minio-1,1.76,246.3MiB,2GiB,12.02 
16.142,cloud_api_poc1,51.96,86.48MiB,2GiB,4.22 
16.231,cloud_minio_poc1,7.74,313.9MiB,1GiB,30.65 
16.321,cloud_mysql_poc1,0.36,365.8MiB,512MiB,71.44 
16.414, ,,,,
16.510,edge3-edge3-api-1,35.02,430MiB,2.5GiB,16.80
16.623,edge3-edge3-mysql-1,0.42,378.4MiB,1GiB,36.95
16.724,edge3-edge3-minio-1,2.26,243.5MiB,2GiB,11.89
16.799,edge2-edge2-api-1,38.18,369MiB,2.5GiB,14.42
16.901,edge2-edge2-mysql-1,0.30,376.3MiB,1GiB,36.75
17.005,edge2-edge2-minio-1,2.11,242.4MiB,2GiB,11.83
17.113,edge1-edge1-api-1,32.24,320.9MiB,2.5GiB,12.54
17.210,edge1-edge1-mysql-1,0.41,376.3MiB,1GiB,36.75
17.323,edge1-edge1-minio-1,1.76,246.3MiB,2GiB,12.02
17.431,cloud_api_poc1,51.96,86.48MiB,2GiB,4.22
17.528,cloud_minio_poc1,7.74,313.9MiB,1GiB,30.65
17.644,cloud_mysql_poc1,0.36,365.8MiB,512MiB,71.44
17.733,edge3-edge3-api-1,35.02,430MiB,2.5GiB,16.80 
17.824,edge3-edge3-mysql-1,0.42,378.4MiB,1GiB,36.95 
17.921,edge3-edge3-minio-1,2.26,243.5MiB,2GiB,11.89 
18.023,edge2-edge2-api-1,38.18,369MiB,2.5GiB,14.42 
18.156,edge2-edge2-mysql-1,0.30,376.3MiB,1GiB,36.75 
18.269,edge2-edge2-minio-1,2.11,242.4MiB,2GiB,11.83 
18.350,edge1-edge1-api-1,32.24,320.9MiB,2.5GiB,12.54 
18.431,edge1-edge1-mysql-1,0.41,376.3MiB,1GiB,36.75 
18.532,edge1-edge1-minio-1,1.76,246.3MiB,2GiB,12.02 
18.686,cloud_api_poc1,51.96,86.48MiB,2GiB,4.22 
18.781,cloud_minio_poc1,7.74,313.9MiB,1GiB,30.65 
18.872,cloud_mysql_poc1,0.36,365.8MiB,512MiB,71.44 
18.982, ,,,,
19.093,edge3-edge3-api-1,36.72,433.5MiB,2.5GiB,16.93
19.217,edge3-edge3-mysql-1,1.09,378.3MiB,1GiB,36.95
19.318,edge3-edge3-minio-1,2.37,253.5MiB,2GiB,12.38
19.424,edge2-edge2-api-1,47.07,371.7MiB,2.5GiB,14.52
19.522,edge2-edge2-mysql-1,0.38,376.3MiB,1GiB,36.75
19.634,edge2-edge2-minio-1,2.42,250.5MiB,2GiB,12.23
19.741,edge1-edge1-api-1,31.26,321.8MiB,2.5GiB,12.57
19.839,edge1-edge1-mysql-1,0.33,376.3MiB,1GiB,36.75
19.944,edge1-edge1-minio-1,1.54,251.1MiB,2GiB,12.26
20.035,cloud_api_poc1,53.27,91.18MiB,2GiB,4.45
20.123,cloud_minio_poc1,10.57,338MiB,1GiB,33.01
20.223,cloud_mysql_poc1,1.12,365.8MiB,512MiB,71.44
20.324,edge3-edge3-api-1,36.72,433.5MiB,2.5GiB,16.93 
20.419,edge3-edge3-mysql-1,1.09,378.3MiB,1GiB,36.95 
20.520,edge3-edge3-minio-1,2.37,253.5MiB,2GiB,12.38 
20.651,edge2-edge2-api-1,47.07,371.7MiB,2.5GiB,14.52 
20.765,edge2-edge2-mysql-1,0.38,376.3MiB,1GiB,36.75 
20.853,edge2-edge2-minio-1,2.42,250.5MiB,2GiB,12.23 
20.941,edge1-edge1-api-1,31.26,321.8MiB,2.5GiB,12.57 
21.032,edge1-edge1-mysql-1,0.33,376.3MiB,1GiB,36.75 
21.121,edge1-edge1-minio-1,1.54,251.1MiB,2GiB,12.26 
21.221,cloud_api_poc1,53.27,91.18MiB,2GiB,4.45 
21.316,cloud_minio_poc1,10.57,338MiB,1GiB,33.01 
21.411,cloud_mysql_poc1,1.12,365.8MiB,512MiB,71.44 
21.510, ,,,,
21.617,edge3-edge3-api-1,36.72,433.5MiB,2.5GiB,16.93
21.723,edge3-edge3-mysql-1,1.09,378.3MiB,1GiB,36.95
21.816,edge3-edge3-minio-1,2.37,253.5MiB,2GiB,12.38
21.910,edge2-edge2-api-1,47.07,371.7MiB,2.5GiB,14.52
22.024,edge2-edge2-mysql-1,0.38,376.3MiB,1GiB,36.75
22.126,edge2-edge2-minio-1,2.42,250.5MiB,2GiB,12.23
22.226,edge1-edge1-api-1,31.26,321.8MiB,2.5GiB,12.57
22.318,edge1-edge1-mysql-1,0.33,376.3MiB,1GiB,36.75
22.413,edge1-edge1-minio-1,1.54,251.1MiB,2GiB,12.26
22.509,cloud_api_poc1,53.27,91.18MiB,2GiB,4.45
22.594,cloud_minio_poc1,10.57,338MiB,1GiB,33.01
22.686,cloud_mysql_poc1,1.12,365.8MiB,512MiB,71.44
22.779,edge3-edge3-api-1,36.72,433.5MiB,2.5GiB,16.93 
22.866,edge3-edge3-mysql-1,1.09,378.3MiB,1GiB,36.95 
22.960,edge3-edge3-minio-1,2.37,253.5MiB,2GiB,12.38 
23.045,edge2-edge2-api-1,47.07,371.7MiB,2.5GiB,14.52 
23.139,edge2-edge2-mysql-1,0.38,376.3MiB,1GiB,36.75 
23.239,edge2-edge2-minio-1,2.42,250.5MiB,2GiB,12.23 
23.329,edge1-edge1-api-1,31.26,321.8MiB,2.5GiB,12.57 
23.422,edge1-edge1-mysql-1,0.33,376.3MiB,1GiB,36.75 
23.524,edge1-edge1-minio-1,1.54,251.1MiB,2GiB,12.26 
23.615,cloud_api_poc1,53.27,91.18MiB,2GiB,4.45 
23.708,cloud_minio_poc1,10.57,338MiB,1GiB,33.01 
23.798,cloud_mysql_poc1,1.12,365.8MiB,512MiB,71.44 
23.894, ,,,,
23.997,edge3-edge3-api-1,37.60,435.2MiB,2.5GiB,17.00
24.107,edge3-edge3-mysql-1,0.32,378.3MiB,1GiB,36.95
24.223,edge3-edge3-minio-1,1.69,261.6MiB,2GiB,12.77
24.319,edge2-edge2-api-1,42.43,372.8MiB,2.5GiB,14.56
24.421,edge2-edge2-mysql-1,0.32,376.3MiB,1GiB,36.75
24.527,edge2-edge2-minio-1,2.56,258.6MiB,2GiB,12.62
24.619,edge1-edge1-api-1,39.64,324.6MiB,2.5GiB,12.68
24.719,edge1-edge1-mysql-1,0.33,376.3MiB,1GiB,36.75
24.815,edge1-edge1-minio-1,2.52,262.4MiB,2GiB,12.81
24.915,cloud_api_poc1,51.77,90.87MiB,2GiB,4.44
25.013,cloud_minio_poc1,6.74,337.7MiB,1GiB,32.98
25.111,cloud_mysql_poc1,0.30,365.8MiB,512MiB,71.44
25.205,edge3-edge3-api-1,37.60,435.2MiB,2.5GiB,17.00 
25.308,edge3-edge3-mysql-1,0.32,378.3MiB,1GiB,36.95 
25.414,edge3-edge3-minio-1,1.69,261.6MiB,2GiB,12.77 
25.515,edge2-edge2-api-1,42.43,372.8MiB,2.5GiB,14.56 
25.609,edge2-edge2-mysql-1,0.32,376.3MiB,1GiB,36.75 
25.722,edge2-edge2-minio-1,2.56,258.6MiB,2GiB,12.62 
25.813,edge1-edge1-api-1,39.64,324.6MiB,2.5GiB,12.68 
25.908,edge1-edge1-mysql-1,0.33,376.3MiB,1GiB,36.75 
26.013,edge1-edge1-minio-1,2.52,262.4MiB,2GiB,12.81 
26.120,cloud_api_poc1,51.77,90.87MiB,2GiB,4.44 
26.208,cloud_minio_poc1,6.74,337.7MiB,1GiB,32.98 
26.310,cloud_mysql_poc1,0.30,365.8MiB,512MiB,71.44 
26.404, ,,,,
26.496,edge3-edge3-api-1,37.60,435.2MiB,2.5GiB,17.00
26.571,edge3-edge3-mysql-1,0.32,378.3MiB,1GiB,36.95
26.649,edge3-edge3-minio-1,1.69,261.6MiB,2GiB,12.77
26.770,edge2-edge2-api-1,42.43,372.8MiB,2.5GiB,14.56
26.858,edge2-edge2-mysql-1,0.32,376.3MiB,1GiB,36.75
26.956,edge2-edge2-minio-1,2.56,258.6MiB,2GiB,12.62
27.044,edge1-edge1-api-1,39.64,324.6MiB,2.5GiB,12.68
27.130,edge1-edge1-mysql-1,0.33,376.3MiB,1GiB,36.75
27.227,edge1-edge1-minio-1,2.52,262.4MiB,2GiB,12.81
27.334,cloud_api_poc1,51.77,90.87MiB,2GiB,4.44
27.437,cloud_minio_poc1,6.74,337.7MiB,1GiB,32.98
27.585,cloud_mysql_poc1,0.30,365.8MiB,512MiB,71.44
27.688,edge3-edge3-api-1,37.60,435.2MiB,2.5GiB,17.00 
27.784,edge3-edge3-mysql-1,0.32,378.3MiB,1GiB,36.95 
27.876,edge3-edge3-minio-1,1.69,261.6MiB,2GiB,12.77 
27.984,edge2-edge2-api-1,42.43,372.8MiB,2.5GiB,14.56 
28.088,edge2-edge2-mysql-1,0.32,376.3MiB,1GiB,36.75 
28.198,edge2-edge2-minio-1,2.56,258.6MiB,2GiB,12.62 
28.294,edge1-edge1-api-1,39.64,324.6MiB,2.5GiB,12.68 
28.394,edge1-edge1-mysql-1,0.33,376.3MiB,1GiB,36.75 
28.498,edge1-edge1-minio-1,2.52,262.4MiB,2GiB,12.81 
28.595,cloud_api_poc1,51.77,90.87MiB,2GiB,4.44 
28.687,cloud_minio_poc1,6.74,337.7MiB,1GiB,32.98 
28.798,cloud_mysql_poc1,0.30,365.8MiB,512MiB,71.44 
28.893, ,,,,
28.994,edge3-edge3-api-1,35.87,436.7MiB,2.5GiB,17.06
29.111,edge3-edge3-mysql-1,0.36,378.3MiB,1GiB,36.95
29.210,edge3-edge3-minio-1,2.50,271.7MiB,2GiB,13.27
29.373,edge2-edge2-api-1,32.77,374.5MiB,2.5GiB,14.63
29.475,edge2-edge2-mysql-1,0.33,376.3MiB,1GiB,36.75
29.559,edge2-edge2-minio-1,1.52,262.3MiB,2GiB,12.81
29.656,edge1-edge1-api-1,35.87,327.9MiB,2.5GiB,12.81
29.768,edge1-edge1-mysql-1,1.03,376.3MiB,1GiB,36.75
29.865,edge1-edge1-minio-1,1.60,268.5MiB,2GiB,13.11
29.971,cloud_api_poc1,51.41,95.89MiB,2GiB,4.68
30.065,cloud_minio_poc1,6.53,339.3MiB,1GiB,33.13
30.150,cloud_mysql_poc1,0.33,365.8MiB,512MiB,71.44
30.241,edge3-edge3-api-1,35.87,436.7MiB,2.5GiB,17.06 
30.338,edge3-edge3-mysql-1,0.36,378.3MiB,1GiB,36.95 
30.433,edge3-edge3-minio-1,2.50,271.7MiB,2GiB,13.27 
30.530,edge2-edge2-api-1,32.77,374.5MiB,2.5GiB,14.63 
30.619,edge2-edge2-mysql-1,0.33,376.3MiB,1GiB,36.75 
30.713,edge2-edge2-minio-1,1.52,262.3MiB,2GiB,12.81 
30.824,edge1-edge1-api-1,35.87,327.9MiB,2.5GiB,12.81 
30.921,edge1-edge1-mysql-1,1.03,376.3MiB,1GiB,36.75 
31.028,edge1-edge1-minio-1,1.60,268.5MiB,2GiB,13.11 
31.118,cloud_api_poc1,51.41,95.89MiB,2GiB,4.68 
31.212,cloud_minio_poc1,6.53,339.3MiB,1GiB,33.13 
31.327,cloud_mysql_poc1,0.33,365.8MiB,512MiB,71.44 
31.427, ,,,,
31.520,edge3-edge3-api-1,35.87,436.7MiB,2.5GiB,17.06
31.622,edge3-edge3-mysql-1,0.36,378.3MiB,1GiB,36.95
31.714,edge3-edge3-minio-1,2.50,271.7MiB,2GiB,13.27
31.807,edge2-edge2-api-1,32.77,374.5MiB,2.5GiB,14.63
31.905,edge2-edge2-mysql-1,0.33,376.3MiB,1GiB,36.75
32.011,edge2-edge2-minio-1,1.52,262.3MiB,2GiB,12.81
32.106,edge1-edge1-api-1,35.87,327.9MiB,2.5GiB,12.81
32.196,edge1-edge1-mysql-1,1.03,376.3MiB,1GiB,36.75
32.286,edge1-edge1-minio-1,1.60,268.5MiB,2GiB,13.11
32.374,cloud_api_poc1,51.41,95.89MiB,2GiB,4.68
32.455,cloud_minio_poc1,6.53,339.3MiB,1GiB,33.13
32.538,cloud_mysql_poc1,0.33,365.8MiB,512MiB,71.44
32.628,edge3-edge3-api-1,35.87,436.7MiB,2.5GiB,17.06 
32.736,edge3-edge3-mysql-1,0.36,378.3MiB,1GiB,36.95 
32.833,edge3-edge3-minio-1,2.50,271.7MiB,2GiB,13.27 
32.920,edge2-edge2-api-1,32.77,374.5MiB,2.5GiB,14.63 
33.020,edge2-edge2-mysql-1,0.33,376.3MiB,1GiB,36.75 
33.118,edge2-edge2-minio-1,1.52,262.3MiB,2GiB,12.81 
33.210,edge1-edge1-api-1,35.87,327.9MiB,2.5GiB,12.81 
33.300,edge1-edge1-mysql-1,1.03,376.3MiB,1GiB,36.75 
33.391,edge1-edge1-minio-1,1.60,268.5MiB,2GiB,13.11 
33.481,cloud_api_poc1,51.41,95.89MiB,2GiB,4.68 
33.580,cloud_minio_poc1,6.53,339.3MiB,1GiB,33.13 
33.663,cloud_mysql_poc1,0.33,365.8MiB,512MiB,71.44 
33.756, ,,,,
33.838,edge3-edge3-api-1,49.15,440.2MiB,2.5GiB,17.20
33.973,edge3-edge3-mysql-1,0.31,378.3MiB,1GiB,36.95
34.086,edge3-edge3-minio-1,3.64,287.9MiB,2GiB,14.06
34.173,edge2-edge2-api-1,36.57,375MiB,2.5GiB,14.65
34.267,edge2-edge2-mysql-1,1.15,376.3MiB,1GiB,36.75
34.341,edge2-edge2-minio-1,1.68,268.7MiB,2GiB,13.12
34.458,edge1-edge1-api-1,26.25,327.8MiB,2.5GiB,12.81
34.540,edge1-edge1-mysql-1,0.32,376.3MiB,1GiB,36.75
34.634,edge1-edge1-minio-1,1.66,276.6MiB,2GiB,13.51
34.726,cloud_api_poc1,51.19,98.57MiB,2GiB,4.81
34.825,cloud_minio_poc1,6.37,337.9MiB,1GiB,33.00
34.920,cloud_mysql_poc1,0.33,365.8MiB,512MiB,71.44
35.031,edge3-edge3-api-1,49.15,440.2MiB,2.5GiB,17.20 
35.139,edge3-edge3-mysql-1,0.31,378.3MiB,1GiB,36.95 
35.257,edge3-edge3-minio-1,3.64,287.9MiB,2GiB,14.06 
35.340,edge2-edge2-api-1,36.57,375MiB,2.5GiB,14.65 
35.430,edge2-edge2-mysql-1,1.15,376.3MiB,1GiB,36.75 
35.537,edge2-edge2-minio-1,1.68,268.7MiB,2GiB,13.12 
35.653,edge1-edge1-api-1,26.25,327.8MiB,2.5GiB,12.81 
35.750,edge1-edge1-mysql-1,0.32,376.3MiB,1GiB,36.75 
35.841,edge1-edge1-minio-1,1.66,276.6MiB,2GiB,13.51 
35.926,cloud_api_poc1,51.19,98.57MiB,2GiB,4.81 
36.042,cloud_minio_poc1,6.37,337.9MiB,1GiB,33.00 
36.137,cloud_mysql_poc1,0.33,365.8MiB,512MiB,71.44 
36.228, ,,,,
36.318,edge3-edge3-api-1,49.15,440.2MiB,2.5GiB,17.20
36.424,edge3-edge3-mysql-1,0.31,378.3MiB,1GiB,36.95
36.528,edge3-edge3-minio-1,3.64,287.9MiB,2GiB,14.06
36.642,edge2-edge2-api-1,36.57,375MiB,2.5GiB,14.65
36.735,edge2-edge2-mysql-1,1.15,376.3MiB,1GiB,36.75
36.829,edge2-edge2-minio-1,1.68,268.7MiB,2GiB,13.12
36.925,edge1-edge1-api-1,26.25,327.8MiB,2.5GiB,12.81
37.018,edge1-edge1-mysql-1,0.32,376.3MiB,1GiB,36.75
