elapsed_sec,container_name,cpu_percent,mem_used,mem_limit,mem_percent
7.222,edge1-edge1-mysql-1,0.33,376.6MiB,1GiB,36.78
7.307,edge1-edge1-minio-1,1.09,226.5MiB,2GiB,11.06
7.385,cloud_api_poc1,0.57,55.62MiB,2GiB,2.72
7.455,cloud_mysql_poc1,0.31,430.5MiB,512MiB,84.08
7.524,cloud_minio_poc1,0.00,279.9MiB,1GiB,27.34
7.594,edge3-edge3-api-1,5.02,384.1MiB,2.5GiB,15.00 
7.662,edge3-edge3-mysql-1,0.31,376.3MiB,1GiB,36.75 
7.730,edge3-edge3-minio-1,0.51,227.9MiB,2GiB,11.13 
7.797,edge2-edge2-api-1,5.43,370.5MiB,2.5GiB,14.47 
8.002,edge1-edge1-api-1,8.84,365.2MiB,2.5GiB,14.27 
8.077,edge1-edge1-mysql-1,0.33,376.6MiB,1GiB,36.78 
8.144,edge1-edge1-minio-1,1.09,226.5MiB,2GiB,11.06 
8.212,cloud_api_poc1,0.57,55.62MiB,2GiB,2.72 
8.280,cloud_mysql_poc1,0.31,430.5MiB,512MiB,84.08 
8.348,cloud_minio_poc1,0.00,279.9MiB,1GiB,27.34 
8.416, ,,,,
8.494,edge3-edge3-api-1,5.02,384.1MiB,2.5GiB,15.00
8.561,edge3-edge3-mysql-1,0.31,376.3MiB,1GiB,36.75
8.628,edge3-edge3-minio-1,0.51,227.9MiB,2GiB,11.13
8.705,edge2-edge2-api-1,5.43,370.5MiB,2.5GiB,14.47
8.777,edge2-edge2-mysql-1,1.50,376.4MiB,1GiB,36.75
8.843,edge2-edge2-minio-1,0.74,224.2MiB,2GiB,10.95
9.072,edge1-edge1-minio-1,1.09,226.5MiB,2GiB,11.06
9.140,cloud_api_poc1,0.57,55.62MiB,2GiB,2.72
9.214,cloud_mysql_poc1,0.31,430.5MiB,512MiB,84.08
9.288,cloud_minio_poc1,0.00,279.9MiB,1GiB,27.34
9.357,edge3-edge3-api-1,5.02,384.1MiB,2.5GiB,15.00 
9.431,edge3-edge3-mysql-1,0.31,376.3MiB,1GiB,36.75 
9.503,edge3-edge3-minio-1,0.51,227.9MiB,2GiB,11.13 
9.574,edge2-edge2-api-1,5.43,370.5MiB,2.5GiB,14.47 
9.641,edge2-edge2-mysql-1,1.50,376.4MiB,1GiB,36.75 
9.710,edge2-edge2-minio-1,0.74,224.2MiB,2GiB,10.95 
9.778,edge1-edge1-api-1,8.84,365.2MiB,2.5GiB,14.27 
9.845,edge1-edge1-mysql-1,0.33,376.6MiB,1GiB,36.78 
10.046,cloud_mysql_poc1,0.31,430.5MiB,512MiB,84.08 
10.114,cloud_minio_poc1,0.00,279.9MiB,1GiB,27.34 
10.183, ,,,,
10.250,edge3-edge3-api-1,4.85,384.4MiB,2.5GiB,15.02
10.319,edge3-edge3-mysql-1,0.95,376.4MiB,1GiB,36.75
10.387,edge3-edge3-minio-1,0.38,228.2MiB,2GiB,11.14
10.454,edge2-edge2-api-1,6.31,371.4MiB,2.5GiB,14.51
10.522,edge2-edge2-mysql-1,0.29,376.4MiB,1GiB,36.75
10.592,edge2-edge2-minio-1,0.54,226.2MiB,2GiB,11.05
10.659,edge1-edge1-api-1,7.49,365.2MiB,2.5GiB,14.26
10.726,edge1-edge1-mysql-1,0.31,376.6MiB,1GiB,36.78
10.798,edge1-edge1-minio-1,0.93,230.3MiB,2GiB,11.24
10.868,cloud_api_poc1,3.24,55.73MiB,2GiB,2.72
11.008,cloud_minio_poc1,0.43,282MiB,1GiB,27.54
11.076,edge3-edge3-api-1,4.85,384.4MiB,2.5GiB,15.02 
11.143,edge3-edge3-mysql-1,0.95,376.4MiB,1GiB,36.75 
11.212,edge3-edge3-minio-1,0.38,228.2MiB,2GiB,11.14 
11.280,edge2-edge2-api-1,6.31,371.4MiB,2.5GiB,14.51 
11.347,edge2-edge2-mysql-1,0.29,376.4MiB,1GiB,36.75 
11.415,edge2-edge2-minio-1,0.54,226.2MiB,2GiB,11.05 
11.484,edge1-edge1-api-1,7.49,365.2MiB,2.5GiB,14.26 
11.551,edge1-edge1-mysql-1,0.31,376.6MiB,1GiB,36.78 
11.620,edge1-edge1-minio-1,0.93,230.3MiB,2GiB,11.24 
11.689,cloud_api_poc1,3.24,55.73MiB,2GiB,2.72 
11.756,cloud_mysql_poc1,0.32,430.5MiB,512MiB,84.08 
11.891, ,,,,
12.024,edge3-edge3-mysql-1,0.95,376.4MiB,1GiB,36.75
12.093,edge3-edge3-minio-1,0.38,228.2MiB,2GiB,11.14
12.160,edge2-edge2-api-1,6.31,371.4MiB,2.5GiB,14.51
12.231,edge2-edge2-mysql-1,0.29,376.4MiB,1GiB,36.75
12.300,edge2-edge2-minio-1,0.54,226.2MiB,2GiB,11.05
12.371,edge1-edge1-api-1,7.49,365.2MiB,2.5GiB,14.26
12.438,edge1-edge1-mysql-1,0.31,376.6MiB,1GiB,36.78
12.507,edge1-edge1-minio-1,0.93,230.3MiB,2GiB,11.24
12.577,cloud_api_poc1,3.24,55.73MiB,2GiB,2.72
12.645,cloud_mysql_poc1,0.32,430.5MiB,512MiB,84.08
12.713,cloud_minio_poc1,0.43,282MiB,1GiB,27.54
12.781,edge3-edge3-api-1,4.85,384.4MiB,2.5GiB,15.02 
13.048,edge2-edge2-mysql-1,0.29,376.4MiB,1GiB,36.75 
13.116,edge2-edge2-minio-1,0.54,226.2MiB,2GiB,11.05 
13.185,edge1-edge1-api-1,7.49,365.2MiB,2.5GiB,14.26 
13.253,edge1-edge1-mysql-1,0.31,376.6MiB,1GiB,36.78 
13.323,edge1-edge1-minio-1,0.93,230.3MiB,2GiB,11.24 
13.391,cloud_api_poc1,3.24,55.73MiB,2GiB,2.72 
13.458,cloud_mysql_poc1,0.32,430.5MiB,512MiB,84.08 
13.528,cloud_minio_poc1,0.43,282MiB,1GiB,27.54 
13.597, ,,,,
13.665,edge3-edge3-api-1,7.18,384.9MiB,2.5GiB,15.04
13.733,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75
13.802,edge3-edge3-minio-1,0.81,230MiB,2GiB,11.23
13.869,edge2-edge2-api-1,4.37,371.6MiB,2.5GiB,14.51
14.005,edge2-edge2-minio-1,0.42,226.3MiB,2GiB,11.05
14.089,edge1-edge1-api-1,6.88,365.1MiB,2.5GiB,14.26
14.157,edge1-edge1-mysql-1,0.29,376.6MiB,1GiB,36.78
14.226,edge1-edge1-minio-1,0.75,232.3MiB,2GiB,11.34
14.299,cloud_api_poc1,2.45,55.79MiB,2GiB,2.72
14.367,cloud_mysql_poc1,0.96,430.5MiB,512MiB,84.08
14.434,cloud_minio_poc1,0.33,282MiB,1GiB,27.54
14.504,edge3-edge3-api-1,7.18,384.9MiB,2.5GiB,15.04 
14.574,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75 
14.642,edge3-edge3-minio-1,0.81,230MiB,2GiB,11.23 
14.710,edge2-edge2-api-1,4.37,371.6MiB,2.5GiB,14.51 
14.778,edge2-edge2-mysql-1,0.30,376.4MiB,1GiB,36.75 
15.046,edge1-edge1-minio-1,0.75,232.3MiB,2GiB,11.34 
15.116,cloud_api_poc1,2.45,55.79MiB,2GiB,2.72 
15.184,cloud_mysql_poc1,0.96,430.5MiB,512MiB,84.08 
15.251,cloud_minio_poc1,0.33,282MiB,1GiB,27.54 
15.321, ,,,,
15.390,edge3-edge3-api-1,7.18,384.9MiB,2.5GiB,15.04
15.457,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75
15.525,edge3-edge3-minio-1,0.81,230MiB,2GiB,11.23
15.600,edge2-edge2-api-1,4.37,371.6MiB,2.5GiB,14.51
15.670,edge2-edge2-mysql-1,0.30,376.4MiB,1GiB,36.75
15.737,edge2-edge2-minio-1,0.42,226.3MiB,2GiB,11.05
15.813,edge1-edge1-api-1,6.88,365.1MiB,2.5GiB,14.26
15.883,edge1-edge1-mysql-1,0.29,376.6MiB,1GiB,36.78
16.017,cloud_api_poc1,2.45,55.79MiB,2GiB,2.72
16.086,cloud_mysql_poc1,0.96,430.5MiB,512MiB,84.08
16.156,cloud_minio_poc1,0.33,282MiB,1GiB,27.54
16.225,edge3-edge3-api-1,7.18,384.9MiB,2.5GiB,15.04 
16.294,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75 
16.362,edge3-edge3-minio-1,0.81,230MiB,2GiB,11.23 
16.429,edge2-edge2-api-1,4.37,371.6MiB,2.5GiB,14.51 
16.497,edge2-edge2-mysql-1,0.30,376.4MiB,1GiB,36.75 
16.565,edge2-edge2-minio-1,0.42,226.3MiB,2GiB,11.05 
16.633,edge1-edge1-api-1,6.88,365.1MiB,2.5GiB,14.26 
16.701,edge1-edge1-mysql-1,0.29,376.6MiB,1GiB,36.78 
16.770,edge1-edge1-minio-1,0.75,232.3MiB,2GiB,11.34 
17.038, ,,,,
17.107,edge3-edge3-api-1,3.45,385.8MiB,2.5GiB,15.07
17.186,edge3-edge3-mysql-1,0.30,376.3MiB,1GiB,36.75
17.258,edge3-edge3-minio-1,0.23,232MiB,2GiB,11.33
17.344,edge2-edge2-api-1,6.62,372MiB,2.5GiB,14.53
17.416,edge2-edge2-mysql-1,0.27,376.4MiB,1GiB,36.75
17.487,edge2-edge2-minio-1,0.77,230.3MiB,2GiB,11.25
17.557,edge1-edge1-api-1,8.09,366MiB,2.5GiB,14.30
17.625,edge1-edge1-mysql-1,0.94,376.6MiB,1GiB,36.78
17.695,edge1-edge1-minio-1,1.91,240.4MiB,2GiB,11.74
17.775,cloud_api_poc1,2.67,56.47MiB,2GiB,2.76
17.844,cloud_mysql_poc1,0.28,430.5MiB,512MiB,84.08
17.918,cloud_minio_poc1,0.26,284MiB,1GiB,27.73
18.054,edge3-edge3-mysql-1,0.30,376.3MiB,1GiB,36.75 
18.123,edge3-edge3-minio-1,0.23,232MiB,2GiB,11.33 
18.192,edge2-edge2-api-1,6.62,372MiB,2.5GiB,14.53 
18.259,edge2-edge2-mysql-1,0.27,376.4MiB,1GiB,36.75 
18.329,edge2-edge2-minio-1,0.77,230.3MiB,2GiB,11.25 
18.399,edge1-edge1-api-1,8.09,366MiB,2.5GiB,14.30 
18.467,edge1-edge1-mysql-1,0.94,376.6MiB,1GiB,36.78 
18.533,edge1-edge1-minio-1,1.91,240.4MiB,2GiB,11.74 
18.607,cloud_api_poc1,2.67,56.47MiB,2GiB,2.76 
18.676,cloud_mysql_poc1,0.28,430.5MiB,512MiB,84.08 
18.742,cloud_minio_poc1,0.26,284MiB,1GiB,27.73 
18.810, ,,,,
18.880,edge3-edge3-api-1,3.45,385.8MiB,2.5GiB,15.07
19.014,edge3-edge3-minio-1,0.23,232MiB,2GiB,11.33
19.085,edge2-edge2-api-1,6.62,372MiB,2.5GiB,14.53
19.179,edge2-edge2-mysql-1,0.27,376.4MiB,1GiB,36.75
19.248,edge2-edge2-minio-1,0.77,230.3MiB,2GiB,11.25
19.322,edge1-edge1-api-1,8.09,366MiB,2.5GiB,14.30
19.393,edge1-edge1-mysql-1,0.94,376.6MiB,1GiB,36.78
19.462,edge1-edge1-minio-1,1.91,240.4MiB,2GiB,11.74
19.531,cloud_api_poc1,2.67,56.47MiB,2GiB,2.76
19.600,cloud_mysql_poc1,0.28,430.5MiB,512MiB,84.08
19.669,cloud_minio_poc1,0.26,284MiB,1GiB,27.73
19.736,edge3-edge3-api-1,3.45,385.8MiB,2.5GiB,15.07 
19.806,edge3-edge3-mysql-1,0.30,376.3MiB,1GiB,36.75 
20.007,edge2-edge2-mysql-1,0.27,376.4MiB,1GiB,36.75 
20.076,edge2-edge2-minio-1,0.77,230.3MiB,2GiB,11.25 
20.143,edge1-edge1-api-1,8.09,366MiB,2.5GiB,14.30 
20.213,edge1-edge1-mysql-1,0.94,376.6MiB,1GiB,36.78 
20.280,edge1-edge1-minio-1,1.91,240.4MiB,2GiB,11.74 
20.346,cloud_api_poc1,2.67,56.47MiB,2GiB,2.76 
20.416,cloud_mysql_poc1,0.28,430.5MiB,512MiB,84.08 
20.486,cloud_minio_poc1,0.26,284MiB,1GiB,27.73 
20.554, ,,,,
20.624,edge3-edge3-api-1,8.88,386.9MiB,2.5GiB,15.11
20.693,edge3-edge3-mysql-1,0.30,376.3MiB,1GiB,36.75
20.761,edge3-edge3-minio-1,1.09,234MiB,2GiB,11.43
20.832,edge2-edge2-api-1,5.45,372.5MiB,2.5GiB,14.55
21.036,edge1-edge1-api-1,3.91,366.2MiB,2.5GiB,14.30
21.106,edge1-edge1-mysql-1,0.31,376.6MiB,1GiB,36.78
21.175,edge1-edge1-minio-1,0.37,242.5MiB,2GiB,11.84
21.243,cloud_api_poc1,3.62,56.75MiB,2GiB,2.77
21.311,cloud_mysql_poc1,0.28,430.5MiB,512MiB,84.08
21.380,cloud_minio_poc1,0.32,284MiB,1GiB,27.73
21.447,edge3-edge3-api-1,8.88,386.9MiB,2.5GiB,15.11 
21.517,edge3-edge3-mysql-1,0.30,376.3MiB,1GiB,36.75 
21.585,edge3-edge3-minio-1,1.09,234MiB,2GiB,11.43 
21.653,edge2-edge2-api-1,5.45,372.5MiB,2.5GiB,14.55 
21.721,edge2-edge2-mysql-1,0.27,376.4MiB,1GiB,36.75 
21.790,edge2-edge2-minio-1,0.73,232.3MiB,2GiB,11.34 
22.059,cloud_api_poc1,3.62,56.75MiB,2GiB,2.77 
22.128,cloud_mysql_poc1,0.28,430.5MiB,512MiB,84.08 
22.196,cloud_minio_poc1,0.32,284MiB,1GiB,27.73 
22.265, ,,,,
22.337,edge3-edge3-api-1,8.88,386.9MiB,2.5GiB,15.11
22.406,edge3-edge3-mysql-1,0.30,376.3MiB,1GiB,36.75
22.475,edge3-edge3-minio-1,1.09,234MiB,2GiB,11.43
22.542,edge2-edge2-api-1,5.45,372.5MiB,2.5GiB,14.55
22.613,edge2-edge2-mysql-1,0.27,376.4MiB,1GiB,36.75
22.681,edge2-edge2-minio-1,0.73,232.3MiB,2GiB,11.34
22.754,edge1-edge1-api-1,3.91,366.2MiB,2.5GiB,14.30
22.824,edge1-edge1-mysql-1,0.31,376.6MiB,1GiB,36.78
22.896,edge1-edge1-minio-1,0.37,242.5MiB,2GiB,11.84
23.035,cloud_mysql_poc1,0.28,430.5MiB,512MiB,84.08
23.107,cloud_minio_poc1,0.32,284MiB,1GiB,27.73
23.176,edge3-edge3-api-1,8.88,386.9MiB,2.5GiB,15.11 
23.244,edge3-edge3-mysql-1,0.30,376.3MiB,1GiB,36.75 
23.313,edge3-edge3-minio-1,1.09,234MiB,2GiB,11.43 
23.384,edge2-edge2-api-1,5.45,372.5MiB,2.5GiB,14.55 
23.452,edge2-edge2-mysql-1,0.27,376.4MiB,1GiB,36.75 
23.520,edge2-edge2-minio-1,0.73,232.3MiB,2GiB,11.34 
23.590,edge1-edge1-api-1,3.91,366.2MiB,2.5GiB,14.30 
23.658,edge1-edge1-mysql-1,0.31,376.6MiB,1GiB,36.78 
23.727,edge1-edge1-minio-1,0.37,242.5MiB,2GiB,11.84 
23.799,cloud_api_poc1,3.62,56.75MiB,2GiB,2.77 
24.018, ,,,,
24.087,edge3-edge3-api-1,2.44,386.7MiB,2.5GiB,15.11
24.154,edge3-edge3-mysql-1,0.30,376.3MiB,1GiB,36.75
24.222,edge3-edge3-minio-1,0.24,234MiB,2GiB,11.43
24.292,edge2-edge2-api-1,12.84,373.4MiB,2.5GiB,14.58
24.366,edge2-edge2-mysql-1,0.99,376.4MiB,1GiB,36.75
24.434,edge2-edge2-minio-1,1.82,238.4MiB,2GiB,11.64
24.504,edge1-edge1-api-1,2.55,366.5MiB,2.5GiB,14.32
24.572,edge1-edge1-mysql-1,0.30,376.6MiB,1GiB,36.78
24.639,edge1-edge1-minio-1,0.28,242.5MiB,2GiB,11.84
24.709,cloud_api_poc1,2.03,56.79MiB,2GiB,2.77
24.777,cloud_mysql_poc1,0.29,430.5MiB,512MiB,84.08
24.845,cloud_minio_poc1,0.19,286MiB,1GiB,27.93
25.052,edge3-edge3-minio-1,0.24,234MiB,2GiB,11.43 
25.122,edge2-edge2-api-1,12.84,373.4MiB,2.5GiB,14.58 
25.191,edge2-edge2-mysql-1,0.99,376.4MiB,1GiB,36.75 
25.259,edge2-edge2-minio-1,1.82,238.4MiB,2GiB,11.64 
25.329,edge1-edge1-api-1,2.55,366.5MiB,2.5GiB,14.32 
25.399,edge1-edge1-mysql-1,0.30,376.6MiB,1GiB,36.78 
25.467,edge1-edge1-minio-1,0.28,242.5MiB,2GiB,11.84 
25.534,cloud_api_poc1,2.03,56.79MiB,2GiB,2.77 
25.605,cloud_mysql_poc1,0.29,430.5MiB,512MiB,84.08 
25.676,cloud_minio_poc1,0.19,286MiB,1GiB,27.93 
25.743, ,,,,
25.812,edge3-edge3-api-1,2.44,386.7MiB,2.5GiB,15.11
25.884,edge3-edge3-mysql-1,0.30,376.3MiB,1GiB,36.75
26.020,edge2-edge2-api-1,12.84,373.4MiB,2.5GiB,14.58
26.089,edge2-edge2-mysql-1,0.99,376.4MiB,1GiB,36.75
26.156,edge2-edge2-minio-1,1.82,238.4MiB,2GiB,11.64
26.224,edge1-edge1-api-1,2.55,366.5MiB,2.5GiB,14.32
26.292,edge1-edge1-mysql-1,0.30,376.6MiB,1GiB,36.78
26.359,edge1-edge1-minio-1,0.28,242.5MiB,2GiB,11.84
26.426,cloud_api_poc1,2.03,56.79MiB,2GiB,2.77
26.500,cloud_mysql_poc1,0.29,430.5MiB,512MiB,84.08
26.581,cloud_minio_poc1,0.19,286MiB,1GiB,27.93
26.651,edge3-edge3-api-1,2.44,386.7MiB,2.5GiB,15.11 
26.726,edge3-edge3-mysql-1,0.30,376.3MiB,1GiB,36.75 
26.798,edge3-edge3-minio-1,0.24,234MiB,2GiB,11.43 
27.009,edge2-edge2-minio-1,1.82,238.4MiB,2GiB,11.64 
27.077,edge1-edge1-api-1,2.55,366.5MiB,2.5GiB,14.32 
27.144,edge1-edge1-mysql-1,0.30,376.6MiB,1GiB,36.78 
27.218,edge1-edge1-minio-1,0.28,242.5MiB,2GiB,11.84 
27.315,cloud_api_poc1,2.03,56.79MiB,2GiB,2.77 
27.392,cloud_mysql_poc1,0.29,430.5MiB,512MiB,84.08 
27.464,cloud_minio_poc1,0.19,286MiB,1GiB,27.93 
27.533, ,,,,
27.604,edge3-edge3-api-1,5.55,387.1MiB,2.5GiB,15.12
27.672,edge3-edge3-mysql-1,0.95,376.3MiB,1GiB,36.75
27.739,edge3-edge3-minio-1,0.36,236MiB,2GiB,11.52
27.809,edge2-edge2-api-1,8.08,373.6MiB,2.5GiB,14.60
27.884,edge2-edge2-mysql-1,0.27,376.4MiB,1GiB,36.75
28.024,edge1-edge1-api-1,3.42,366.4MiB,2.5GiB,14.31
28.094,edge1-edge1-mysql-1,0.30,376.6MiB,1GiB,36.78
28.162,edge1-edge1-minio-1,0.45,244.5MiB,2GiB,11.94
28.229,cloud_api_poc1,5.05,56.93MiB,2GiB,2.78
28.298,cloud_mysql_poc1,0.28,430.5MiB,512MiB,84.08
28.365,cloud_minio_poc1,0.52,288MiB,1GiB,28.13
28.433,edge3-edge3-api-1,5.55,387.1MiB,2.5GiB,15.12 
28.501,edge3-edge3-mysql-1,0.95,376.3MiB,1GiB,36.75 
28.569,edge3-edge3-minio-1,0.36,236MiB,2GiB,11.52 
28.636,edge2-edge2-api-1,8.08,373.6MiB,2.5GiB,14.60 
28.709,edge2-edge2-mysql-1,0.27,376.4MiB,1GiB,36.75 
28.778,edge2-edge2-minio-1,0.84,240.4MiB,2GiB,11.74 
29.045,cloud_api_poc1,5.05,56.93MiB,2GiB,2.78 
29.114,cloud_mysql_poc1,0.28,430.5MiB,512MiB,84.08 
29.184,cloud_minio_poc1,0.52,288MiB,1GiB,28.13 
29.278, ,,,,
29.349,edge3-edge3-api-1,5.55,387.1MiB,2.5GiB,15.12
29.423,edge3-edge3-mysql-1,0.95,376.3MiB,1GiB,36.75
29.496,edge3-edge3-minio-1,0.36,236MiB,2GiB,11.52
29.568,edge2-edge2-api-1,8.08,373.6MiB,2.5GiB,14.60
29.637,edge2-edge2-mysql-1,0.27,376.4MiB,1GiB,36.75
29.709,edge2-edge2-minio-1,0.84,240.4MiB,2GiB,11.74
29.777,edge1-edge1-api-1,3.42,366.4MiB,2.5GiB,14.31
29.844,edge1-edge1-mysql-1,0.30,376.6MiB,1GiB,36.78
29.915,edge1-edge1-minio-1,0.45,244.5MiB,2GiB,11.94
30.051,cloud_mysql_poc1,0.28,430.5MiB,512MiB,84.08
30.119,cloud_minio_poc1,0.52,288MiB,1GiB,28.13
30.188,edge3-edge3-api-1,5.55,387.1MiB,2.5GiB,15.12 
30.255,edge3-edge3-mysql-1,0.95,376.3MiB,1GiB,36.75 
30.325,edge3-edge3-minio-1,0.36,236MiB,2GiB,11.52 
30.395,edge2-edge2-api-1,8.08,373.6MiB,2.5GiB,14.60 
30.463,edge2-edge2-mysql-1,0.27,376.4MiB,1GiB,36.75 
30.532,edge2-edge2-minio-1,0.84,240.4MiB,2GiB,11.74 
30.603,edge1-edge1-api-1,3.42,366.4MiB,2.5GiB,14.31 
