elapsed_sec,container_name,cpu_percent,mem_used,mem_limit,mem_percent
3.727,edge2-edge2-mysql-1,0.31,376.4MiB,1GiB,36.75
3.795,edge1-edge1-api-1,4.85,377.1MiB,2.5GiB,14.73
3.860,edge1-edge1-mysql-1,1.00,376.6MiB,1GiB,36.77
4.005,cloud_api_poc1,4.60,55.48MiB,2GiB,2.71
4.070,cloud_minio_poc1,0.68,282.3MiB,1GiB,27.57
4.140,cloud_mysql_poc1,0.31,430.4MiB,512MiB,84.07
4.208,edge3-edge3-api-1,7.12,378.3MiB,2.5GiB,14.78 
4.275,edge3-edge3-minio-1,0.76,222.2MiB,2GiB,10.85 
4.348,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75 
4.431,edge2-edge2-api-1,4.49,344.2MiB,2.5GiB,13.45 
4.509,edge2-edge2-minio-1,0.32,222MiB,2GiB,10.84 
4.577,edge2-edge2-mysql-1,0.31,376.4MiB,1GiB,36.75 
4.647,edge1-edge1-api-1,4.85,377.1MiB,2.5GiB,14.73 
4.716,edge1-edge1-mysql-1,1.00,376.6MiB,1GiB,36.77 
4.781,edge1-edge1-minio-1,1.03,227.7MiB,2GiB,11.12 
5.014,cloud_mysql_poc1,0.31,430.4MiB,512MiB,84.07 
5.088, ,,,,
5.155,edge3-edge3-api-1,7.12,378.3MiB,2.5GiB,14.78
5.227,edge3-edge3-minio-1,0.76,222.2MiB,2GiB,10.85
5.298,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75
5.365,edge2-edge2-api-1,4.49,344.2MiB,2.5GiB,13.45
5.435,edge2-edge2-minio-1,0.32,222MiB,2GiB,10.84
5.505,edge2-edge2-mysql-1,0.31,376.4MiB,1GiB,36.75
5.572,edge1-edge1-api-1,4.85,377.1MiB,2.5GiB,14.73
5.641,edge1-edge1-mysql-1,1.00,376.6MiB,1GiB,36.77
5.709,edge1-edge1-minio-1,1.03,227.7MiB,2GiB,11.12
5.774,cloud_api_poc1,4.60,55.48MiB,2GiB,2.71
5.842,cloud_minio_poc1,0.68,282.3MiB,1GiB,27.57
6.041,edge3-edge3-minio-1,0.76,222.2MiB,2GiB,10.85 
6.109,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75 
6.174,edge2-edge2-api-1,4.49,344.2MiB,2.5GiB,13.45 
6.242,edge2-edge2-minio-1,0.32,222MiB,2GiB,10.84 
6.310,edge2-edge2-mysql-1,0.31,376.4MiB,1GiB,36.75 
6.375,edge1-edge1-api-1,4.85,377.1MiB,2.5GiB,14.73 
6.445,edge1-edge1-mysql-1,1.00,376.6MiB,1GiB,36.77 
6.515,edge1-edge1-minio-1,1.03,227.7MiB,2GiB,11.12 
6.589,cloud_api_poc1,4.60,55.48MiB,2GiB,2.71 
6.656,cloud_minio_poc1,0.68,282.3MiB,1GiB,27.57 
6.724,cloud_mysql_poc1,0.31,430.4MiB,512MiB,84.07 
6.790, ,,,,
6.859,edge3-edge3-api-1,5.37,378.5MiB,2.5GiB,14.78
7.056,edge2-edge2-api-1,8.21,344.1MiB,2.5GiB,13.44
7.124,edge2-edge2-minio-1,0.92,223.8MiB,2GiB,10.93
7.191,edge2-edge2-mysql-1,0.34,376.4MiB,1GiB,36.75
7.257,edge1-edge1-api-1,5.03,379.9MiB,2.5GiB,14.84
7.325,edge1-edge1-mysql-1,0.32,376.6MiB,1GiB,36.77
7.392,edge1-edge1-minio-1,0.58,229.7MiB,2GiB,11.22
7.460,cloud_api_poc1,5.82,55.64MiB,2GiB,2.72
7.528,cloud_minio_poc1,0.85,284.3MiB,1GiB,27.77
7.595,cloud_mysql_poc1,0.35,430.4MiB,512MiB,84.06
7.661,edge3-edge3-api-1,5.37,378.5MiB,2.5GiB,14.78 
7.730,edge3-edge3-minio-1,0.39,222.3MiB,2GiB,10.86 
7.797,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75 
8.013,edge2-edge2-mysql-1,0.34,376.4MiB,1GiB,36.75 
8.084,edge1-edge1-api-1,5.03,379.9MiB,2.5GiB,14.84 
8.152,edge1-edge1-mysql-1,0.32,376.6MiB,1GiB,36.77 
8.220,edge1-edge1-minio-1,0.58,229.7MiB,2GiB,11.22 
8.286,cloud_api_poc1,5.82,55.64MiB,2GiB,2.72 
8.352,cloud_minio_poc1,0.85,284.3MiB,1GiB,27.77 
8.420,cloud_mysql_poc1,0.35,430.4MiB,512MiB,84.06 
8.491, ,,,,
8.557,edge3-edge3-api-1,5.37,378.5MiB,2.5GiB,14.78
8.630,edge3-edge3-minio-1,0.39,222.3MiB,2GiB,10.86
8.702,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75
8.768,edge2-edge2-api-1,8.21,344.1MiB,2.5GiB,13.44
8.837,edge2-edge2-minio-1,0.92,223.8MiB,2GiB,10.93
9.039,edge1-edge1-mysql-1,0.32,376.6MiB,1GiB,36.77
9.111,edge1-edge1-minio-1,0.58,229.7MiB,2GiB,11.22
9.180,cloud_api_poc1,5.82,55.64MiB,2GiB,2.72
9.249,cloud_minio_poc1,0.85,284.3MiB,1GiB,27.77
9.320,cloud_mysql_poc1,0.35,430.4MiB,512MiB,84.06
9.389,edge3-edge3-api-1,5.37,378.5MiB,2.5GiB,14.78 
9.458,edge3-edge3-minio-1,0.39,222.3MiB,2GiB,10.86 
9.531,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75 
9.602,edge2-edge2-api-1,8.21,344.1MiB,2.5GiB,13.44 
9.668,edge2-edge2-minio-1,0.92,223.8MiB,2GiB,10.93 
9.737,edge2-edge2-mysql-1,0.34,376.4MiB,1GiB,36.75 
9.805,edge1-edge1-api-1,5.03,379.9MiB,2.5GiB,14.84 
10.007,cloud_api_poc1,5.82,55.64MiB,2GiB,2.72 
10.074,cloud_minio_poc1,0.85,284.3MiB,1GiB,27.77 
10.145,cloud_mysql_poc1,0.35,430.4MiB,512MiB,84.06 
10.215, ,,,,
10.280,edge3-edge3-api-1,5.20,379MiB,2.5GiB,14.80
10.347,edge3-edge3-minio-1,0.49,224.5MiB,2GiB,10.96
10.416,edge3-edge3-mysql-1,0.32,376.3MiB,1GiB,36.75
10.485,edge2-edge2-api-1,5.00,344.4MiB,2.5GiB,13.45
10.553,edge2-edge2-minio-1,0.34,223.9MiB,2GiB,10.93
10.623,edge2-edge2-mysql-1,0.93,376.4MiB,1GiB,36.75
10.690,edge1-edge1-api-1,7.47,378.9MiB,2.5GiB,14.80
10.756,edge1-edge1-mysql-1,0.30,376.6MiB,1GiB,36.77
10.825,edge1-edge1-minio-1,0.40,229.7MiB,2GiB,11.22
11.031,cloud_mysql_poc1,0.31,430.4MiB,512MiB,84.06
11.099,edge3-edge3-api-1,5.20,379MiB,2.5GiB,14.80 
11.164,edge3-edge3-minio-1,0.49,224.5MiB,2GiB,10.96 
11.232,edge3-edge3-mysql-1,0.32,376.3MiB,1GiB,36.75 
11.301,edge2-edge2-api-1,5.00,344.4MiB,2.5GiB,13.45 
11.367,edge2-edge2-minio-1,0.34,223.9MiB,2GiB,10.93 
11.437,edge2-edge2-mysql-1,0.93,376.4MiB,1GiB,36.75 
11.513,edge1-edge1-api-1,7.47,378.9MiB,2.5GiB,14.80 
11.583,edge1-edge1-mysql-1,0.30,376.6MiB,1GiB,36.77 
11.653,edge1-edge1-minio-1,0.40,229.7MiB,2GiB,11.22 
11.726,cloud_api_poc1,6.33,55.84MiB,2GiB,2.73 
11.794,cloud_minio_poc1,0.90,286.4MiB,1GiB,27.97 
11.928, ,,,,
12.064,edge3-edge3-minio-1,0.49,224.5MiB,2GiB,10.96
12.131,edge3-edge3-mysql-1,0.32,376.3MiB,1GiB,36.75
12.199,edge2-edge2-api-1,5.00,344.4MiB,2.5GiB,13.45
12.269,edge2-edge2-minio-1,0.34,223.9MiB,2GiB,10.93
12.338,edge2-edge2-mysql-1,0.93,376.4MiB,1GiB,36.75
12.407,edge1-edge1-api-1,7.47,378.9MiB,2.5GiB,14.80
12.473,edge1-edge1-mysql-1,0.30,376.6MiB,1GiB,36.77
12.547,edge1-edge1-minio-1,0.40,229.7MiB,2GiB,11.22
12.620,cloud_api_poc1,6.33,55.84MiB,2GiB,2.73
12.687,cloud_minio_poc1,0.90,286.4MiB,1GiB,27.97
12.753,cloud_mysql_poc1,0.31,430.4MiB,512MiB,84.06
12.824,edge3-edge3-api-1,5.20,379MiB,2.5GiB,14.80 
13.028,edge2-edge2-api-1,5.00,344.4MiB,2.5GiB,13.45 
13.129,edge2-edge2-minio-1,0.34,223.9MiB,2GiB,10.93 
13.201,edge2-edge2-mysql-1,0.93,376.4MiB,1GiB,36.75 
13.269,edge1-edge1-api-1,7.47,378.9MiB,2.5GiB,14.80 
13.339,edge1-edge1-mysql-1,0.30,376.6MiB,1GiB,36.77 
13.409,edge1-edge1-minio-1,0.40,229.7MiB,2GiB,11.22 
13.475,cloud_api_poc1,6.33,55.84MiB,2GiB,2.73 
13.546,cloud_minio_poc1,0.90,286.4MiB,1GiB,27.97 
13.618,cloud_mysql_poc1,0.31,430.4MiB,512MiB,84.06 
13.699, ,,,,
13.778,edge3-edge3-api-1,2.99,378.9MiB,2.5GiB,14.80
13.848,edge3-edge3-minio-1,0.13,224.2MiB,2GiB,10.95
13.921,edge3-edge3-mysql-1,0.99,376.3MiB,1GiB,36.75
14.056,edge2-edge2-minio-1,0.42,225.9MiB,2GiB,11.03
14.125,edge2-edge2-mysql-1,0.29,376.4MiB,1GiB,36.75
14.194,edge1-edge1-api-1,5.46,379.5MiB,2.5GiB,14.83
14.261,edge1-edge1-mysql-1,0.33,376.6MiB,1GiB,36.77
14.329,edge1-edge1-minio-1,0.46,231.8MiB,2GiB,11.32
14.397,cloud_api_poc1,6.80,56.07MiB,2GiB,2.74
14.464,cloud_minio_poc1,0.89,290.4MiB,1GiB,28.36
14.541,cloud_mysql_poc1,0.29,430.4MiB,512MiB,84.06
14.612,edge3-edge3-api-1,2.99,378.9MiB,2.5GiB,14.80 
14.678,edge3-edge3-minio-1,0.13,224.2MiB,2GiB,10.95 
14.747,edge3-edge3-mysql-1,0.99,376.3MiB,1GiB,36.75 
14.816,edge2-edge2-api-1,7.62,345.7MiB,2.5GiB,13.50 
15.020,edge1-edge1-api-1,5.46,379.5MiB,2.5GiB,14.83 
15.123,edge1-edge1-mysql-1,0.33,376.6MiB,1GiB,36.77 
15.196,edge1-edge1-minio-1,0.46,231.8MiB,2GiB,11.32 
15.264,cloud_api_poc1,6.80,56.07MiB,2GiB,2.74 
15.336,cloud_minio_poc1,0.89,290.4MiB,1GiB,28.36 
15.407,cloud_mysql_poc1,0.29,430.4MiB,512MiB,84.06 
15.475, ,,,,
15.546,edge3-edge3-api-1,2.99,378.9MiB,2.5GiB,14.80
15.617,edge3-edge3-minio-1,0.13,224.2MiB,2GiB,10.95
15.686,edge3-edge3-mysql-1,0.99,376.3MiB,1GiB,36.75
15.753,edge2-edge2-api-1,7.62,345.7MiB,2.5GiB,13.50
15.823,edge2-edge2-minio-1,0.42,225.9MiB,2GiB,11.03
15.890,edge2-edge2-mysql-1,0.29,376.4MiB,1GiB,36.75
16.024,edge1-edge1-mysql-1,0.33,376.6MiB,1GiB,36.77
16.093,edge1-edge1-minio-1,0.46,231.8MiB,2GiB,11.32
16.159,cloud_api_poc1,6.80,56.07MiB,2GiB,2.74
16.228,cloud_minio_poc1,0.89,290.4MiB,1GiB,28.36
16.296,cloud_mysql_poc1,0.29,430.4MiB,512MiB,84.06
16.363,edge3-edge3-api-1,2.99,378.9MiB,2.5GiB,14.80 
16.432,edge3-edge3-minio-1,0.13,224.2MiB,2GiB,10.95 
16.505,edge3-edge3-mysql-1,0.99,376.3MiB,1GiB,36.75 
16.575,edge2-edge2-api-1,7.62,345.7MiB,2.5GiB,13.50 
16.648,edge2-edge2-minio-1,0.42,225.9MiB,2GiB,11.03 
16.719,edge2-edge2-mysql-1,0.29,376.4MiB,1GiB,36.75 
16.787,edge1-edge1-api-1,5.46,379.5MiB,2.5GiB,14.83 
17.056,cloud_minio_poc1,0.89,290.4MiB,1GiB,28.36 
17.124,cloud_mysql_poc1,0.29,430.4MiB,512MiB,84.06 
17.193, ,,,,
17.259,edge3-edge3-api-1,7.49,380.6MiB,2.5GiB,14.87
17.328,edge3-edge3-minio-1,0.58,226.2MiB,2GiB,11.05
17.398,edge3-edge3-mysql-1,0.28,376.3MiB,1GiB,36.75
17.467,edge2-edge2-api-1,6.05,346MiB,2.5GiB,13.52
17.537,edge2-edge2-minio-1,0.42,226MiB,2GiB,11.04
17.610,edge2-edge2-mysql-1,0.28,376.4MiB,1GiB,36.75
17.678,edge1-edge1-api-1,3.15,379.3MiB,2.5GiB,14.82
17.745,edge1-edge1-mysql-1,0.25,376.6MiB,1GiB,36.77
17.815,edge1-edge1-minio-1,0.13,231.8MiB,2GiB,11.32
17.882,cloud_api_poc1,5.70,57.84MiB,2GiB,2.82
18.017,cloud_mysql_poc1,0.97,430.4MiB,512MiB,84.06
18.084,edge3-edge3-api-1,7.49,380.6MiB,2.5GiB,14.87 
18.160,edge3-edge3-minio-1,0.58,226.2MiB,2GiB,11.05 
18.232,edge3-edge3-mysql-1,0.28,376.3MiB,1GiB,36.75 
18.304,edge2-edge2-api-1,6.05,346MiB,2.5GiB,13.52 
18.372,edge2-edge2-minio-1,0.42,226MiB,2GiB,11.04 
18.440,edge2-edge2-mysql-1,0.28,376.4MiB,1GiB,36.75 
18.510,edge1-edge1-api-1,3.15,379.3MiB,2.5GiB,14.82 
18.580,edge1-edge1-mysql-1,0.25,376.6MiB,1GiB,36.77 
18.649,edge1-edge1-minio-1,0.13,231.8MiB,2GiB,11.32 
18.723,cloud_api_poc1,5.70,57.84MiB,2GiB,2.82 
18.791,cloud_minio_poc1,0.57,292.5MiB,1GiB,28.56 
18.928, ,,,,
19.063,edge3-edge3-minio-1,0.58,226.2MiB,2GiB,11.05
19.133,edge3-edge3-mysql-1,0.28,376.3MiB,1GiB,36.75
19.203,edge2-edge2-api-1,6.05,346MiB,2.5GiB,13.52
19.273,edge2-edge2-minio-1,0.42,226MiB,2GiB,11.04
19.343,edge2-edge2-mysql-1,0.28,376.4MiB,1GiB,36.75
19.414,edge1-edge1-api-1,3.15,379.3MiB,2.5GiB,14.82
19.480,edge1-edge1-mysql-1,0.25,376.6MiB,1GiB,36.77
19.550,edge1-edge1-minio-1,0.13,231.8MiB,2GiB,11.32
19.620,cloud_api_poc1,5.70,57.84MiB,2GiB,2.82
19.689,cloud_minio_poc1,0.57,292.5MiB,1GiB,28.56
19.757,cloud_mysql_poc1,0.97,430.4MiB,512MiB,84.06
19.829,edge3-edge3-api-1,7.49,380.6MiB,2.5GiB,14.87 
20.034,edge2-edge2-api-1,6.05,346MiB,2.5GiB,13.52 
20.107,edge2-edge2-minio-1,0.42,226MiB,2GiB,11.04 
20.178,edge2-edge2-mysql-1,0.28,376.4MiB,1GiB,36.75 
20.248,edge1-edge1-api-1,3.15,379.3MiB,2.5GiB,14.82 
20.319,edge1-edge1-mysql-1,0.25,376.6MiB,1GiB,36.77 
20.387,edge1-edge1-minio-1,0.13,231.8MiB,2GiB,11.32 
20.453,cloud_api_poc1,5.70,57.84MiB,2GiB,2.82 
20.522,cloud_minio_poc1,0.57,292.5MiB,1GiB,28.56 
20.591,cloud_mysql_poc1,0.97,430.4MiB,512MiB,84.06 
20.658, ,,,,
20.726,edge3-edge3-api-1,5.13,380.8MiB,2.5GiB,14.88
20.797,edge3-edge3-minio-1,0.35,226.2MiB,2GiB,11.05
20.863,edge3-edge3-mysql-1,0.29,376.3MiB,1GiB,36.75
21.064,edge2-edge2-mysql-1,0.25,376.4MiB,1GiB,36.75
21.133,edge1-edge1-api-1,4.99,379.7MiB,2.5GiB,14.83
21.202,edge1-edge1-mysql-1,0.92,376.6MiB,1GiB,36.77
21.267,edge1-edge1-minio-1,0.30,231.8MiB,2GiB,11.32
21.335,cloud_api_poc1,7.23,58.31MiB,2GiB,2.85
21.403,cloud_minio_poc1,0.79,296.5MiB,1GiB,28.96
21.469,cloud_mysql_poc1,0.25,430.4MiB,512MiB,84.06
21.536,edge3-edge3-api-1,5.13,380.8MiB,2.5GiB,14.88 
21.608,edge3-edge3-minio-1,0.35,226.2MiB,2GiB,11.05 
21.678,edge3-edge3-mysql-1,0.29,376.3MiB,1GiB,36.75 
21.750,edge2-edge2-api-1,3.63,346.2MiB,2.5GiB,13.53 
21.821,edge2-edge2-minio-1,0.26,228.1MiB,2GiB,11.14 
22.024,edge1-edge1-mysql-1,0.92,376.6MiB,1GiB,36.77 
22.091,edge1-edge1-minio-1,0.30,231.8MiB,2GiB,11.32 
22.158,cloud_api_poc1,7.23,58.31MiB,2GiB,2.85 
22.227,cloud_minio_poc1,0.79,296.5MiB,1GiB,28.96 
22.295,cloud_mysql_poc1,0.25,430.4MiB,512MiB,84.06 
22.377, ,,,,
22.449,edge3-edge3-api-1,5.13,380.8MiB,2.5GiB,14.88
22.528,edge3-edge3-minio-1,0.35,226.2MiB,2GiB,11.05
22.601,edge3-edge3-mysql-1,0.29,376.3MiB,1GiB,36.75
22.670,edge2-edge2-api-1,3.63,346.2MiB,2.5GiB,13.53
22.742,edge2-edge2-minio-1,0.26,228.1MiB,2GiB,11.14
22.815,edge2-edge2-mysql-1,0.25,376.4MiB,1GiB,36.75
22.883,edge1-edge1-api-1,4.99,379.7MiB,2.5GiB,14.83
23.023,edge1-edge1-minio-1,0.30,231.8MiB,2GiB,11.32
23.108,cloud_api_poc1,7.23,58.31MiB,2GiB,2.85
23.183,cloud_minio_poc1,0.79,296.5MiB,1GiB,28.96
23.262,cloud_mysql_poc1,0.25,430.4MiB,512MiB,84.06
23.335,edge3-edge3-api-1,5.13,380.8MiB,2.5GiB,14.88 
23.405,edge3-edge3-minio-1,0.35,226.2MiB,2GiB,11.05 
23.472,edge3-edge3-mysql-1,0.29,376.3MiB,1GiB,36.75 
23.541,edge2-edge2-api-1,3.63,346.2MiB,2.5GiB,13.53 
23.613,edge2-edge2-minio-1,0.26,228.1MiB,2GiB,11.14 
23.682,edge2-edge2-mysql-1,0.25,376.4MiB,1GiB,36.75 
23.755,edge1-edge1-api-1,4.99,379.7MiB,2.5GiB,14.83 
23.851,edge1-edge1-mysql-1,0.92,376.6MiB,1GiB,36.77 
24.061,cloud_minio_poc1,0.79,296.5MiB,1GiB,28.96 
24.131,cloud_mysql_poc1,0.25,430.4MiB,512MiB,84.06 
24.201, ,,,,
24.267,edge3-edge3-api-1,7.35,381.1MiB,2.5GiB,14.89
24.336,edge3-edge3-minio-1,0.23,226.2MiB,2GiB,11.05
24.406,edge3-edge3-mysql-1,0.31,376.3MiB,1GiB,36.75
24.472,edge2-edge2-api-1,6.10,346.4MiB,2.5GiB,13.53
24.540,edge2-edge2-minio-1,0.51,228.2MiB,2GiB,11.14
24.609,edge2-edge2-mysql-1,0.30,376.4MiB,1GiB,36.75
24.687,edge1-edge1-api-1,3.90,379.9MiB,2.5GiB,14.84
24.756,edge1-edge1-mysql-1,0.32,376.5MiB,1GiB,36.77
24.825,edge1-edge1-minio-1,0.19,232.1MiB,2GiB,11.33
24.893,cloud_api_poc1,8.47,58.73MiB,2GiB,2.87
25.035,cloud_mysql_poc1,0.29,430.4MiB,512MiB,84.06
25.106,edge3-edge3-api-1,7.35,381.1MiB,2.5GiB,14.89 
25.203,edge3-edge3-minio-1,0.23,226.2MiB,2GiB,11.05 
25.279,edge3-edge3-mysql-1,0.31,376.3MiB,1GiB,36.75 
25.348,edge2-edge2-api-1,6.10,346.4MiB,2.5GiB,13.53 
25.421,edge2-edge2-minio-1,0.51,228.2MiB,2GiB,11.14 
25.491,edge2-edge2-mysql-1,0.30,376.4MiB,1GiB,36.75 
25.559,edge1-edge1-api-1,3.90,379.9MiB,2.5GiB,14.84 
25.632,edge1-edge1-mysql-1,0.32,376.5MiB,1GiB,36.77 
25.704,edge1-edge1-minio-1,0.19,232.1MiB,2GiB,11.33 
25.772,cloud_api_poc1,8.47,58.73MiB,2GiB,2.87 
25.844,cloud_minio_poc1,1.22,300.2MiB,1GiB,29.31 
25.982, ,,,,
26.050,edge3-edge3-api-1,7.35,381.1MiB,2.5GiB,14.89
26.121,edge3-edge3-minio-1,0.23,226.2MiB,2GiB,11.05
26.188,edge3-edge3-mysql-1,0.31,376.3MiB,1GiB,36.75
26.257,edge2-edge2-api-1,6.10,346.4MiB,2.5GiB,13.53
26.327,edge2-edge2-minio-1,0.51,228.2MiB,2GiB,11.14
26.395,edge2-edge2-mysql-1,0.30,376.4MiB,1GiB,36.75
26.463,edge1-edge1-api-1,3.90,379.9MiB,2.5GiB,14.84
26.531,edge1-edge1-mysql-1,0.32,376.5MiB,1GiB,36.77
26.601,edge1-edge1-minio-1,0.19,232.1MiB,2GiB,11.33
26.672,cloud_api_poc1,8.47,58.73MiB,2GiB,2.87
26.747,cloud_minio_poc1,1.22,300.2MiB,1GiB,29.31
26.820,cloud_mysql_poc1,0.29,430.4MiB,512MiB,84.06
27.024,edge3-edge3-mysql-1,0.31,376.3MiB,1GiB,36.75 
27.092,edge2-edge2-api-1,6.10,346.4MiB,2.5GiB,13.53 
27.159,edge2-edge2-minio-1,0.51,228.2MiB,2GiB,11.14 
27.228,edge2-edge2-mysql-1,0.30,376.4MiB,1GiB,36.75 
27.296,edge1-edge1-api-1,3.90,379.9MiB,2.5GiB,14.84 
27.363,edge1-edge1-mysql-1,0.32,376.5MiB,1GiB,36.77 
27.430,edge1-edge1-minio-1,0.19,232.1MiB,2GiB,11.33 
27.500,cloud_api_poc1,8.47,58.73MiB,2GiB,2.87 
27.566,cloud_minio_poc1,1.22,300.2MiB,1GiB,29.31 
27.635,cloud_mysql_poc1,0.29,430.4MiB,512MiB,84.06 
27.705, ,,,,
27.771,edge3-edge3-api-1,0.83,381.4MiB,2.5GiB,14.90
27.841,edge3-edge3-minio-1,0.02,226.2MiB,2GiB,11.05
28.042,edge2-edge2-minio-1,0.40,230.4MiB,2GiB,11.25
28.112,edge2-edge2-mysql-1,1.04,376.4MiB,1GiB,36.75
28.180,edge1-edge1-api-1,9.42,380.3MiB,2.5GiB,14.86
28.250,edge1-edge1-mysql-1,0.31,376.5MiB,1GiB,36.77
28.321,edge1-edge1-minio-1,0.71,233.8MiB,2GiB,11.42
28.387,cloud_api_poc1,8.28,58.6MiB,2GiB,2.86
28.455,cloud_minio_poc1,1.08,304.5MiB,1GiB,29.73
28.524,cloud_mysql_poc1,0.34,430.4MiB,512MiB,84.06
28.592,edge3-edge3-api-1,0.83,381.4MiB,2.5GiB,14.90 
28.659,edge3-edge3-minio-1,0.02,226.2MiB,2GiB,11.05 
28.729,edge3-edge3-mysql-1,0.31,376.3MiB,1GiB,36.75 
28.802,edge2-edge2-api-1,5.50,346.9MiB,2.5GiB,13.55 
29.009,edge1-edge1-api-1,9.42,380.3MiB,2.5GiB,14.86 
29.075,edge1-edge1-mysql-1,0.31,376.5MiB,1GiB,36.77 
29.145,edge1-edge1-minio-1,0.71,233.8MiB,2GiB,11.42 
29.216,cloud_api_poc1,8.28,58.6MiB,2GiB,2.86 
29.284,cloud_minio_poc1,1.08,304.5MiB,1GiB,29.73 
29.351,cloud_mysql_poc1,0.34,430.4MiB,512MiB,84.06 
29.423, ,,,,
29.492,edge3-edge3-api-1,0.83,381.4MiB,2.5GiB,14.90
29.559,edge3-edge3-minio-1,0.02,226.2MiB,2GiB,11.05
29.627,edge3-edge3-mysql-1,0.31,376.3MiB,1GiB,36.75
29.697,edge2-edge2-api-1,5.50,346.9MiB,2.5GiB,13.55
29.764,edge2-edge2-minio-1,0.40,230.4MiB,2GiB,11.25
29.833,edge2-edge2-mysql-1,1.04,376.4MiB,1GiB,36.75
30.037,edge1-edge1-minio-1,0.71,233.8MiB,2GiB,11.42
30.106,cloud_api_poc1,8.28,58.6MiB,2GiB,2.86
30.174,cloud_minio_poc1,1.08,304.5MiB,1GiB,29.73
30.255,cloud_mysql_poc1,0.34,430.4MiB,512MiB,84.06
30.327,edge3-edge3-api-1,0.83,381.4MiB,2.5GiB,14.90 
30.400,edge3-edge3-minio-1,0.02,226.2MiB,2GiB,11.05 
30.468,edge3-edge3-mysql-1,0.31,376.3MiB,1GiB,36.75 
30.540,edge2-edge2-api-1,5.50,346.9MiB,2.5GiB,13.55 
