elapsed_sec,container_name,cpu_percent,mem_used,mem_limit,mem_percent
31.407,edge1-edge1-minio-1,1.26,278.9MiB,2GiB,13.62
31.490,cloud_api_poc1,19.41,64.23MiB,2GiB,3.14
31.574,cloud_mysql_poc1,0.30,367.8MiB,512MiB,71.84
31.655,cloud_minio_poc1,3.02,309.1MiB,1GiB,30.18
31.738,edge3-edge3-api-1,16.47,374MiB,2.5GiB,14.61 
31.817,edge3-edge3-minio-1,1.49,269.5MiB,2GiB,13.16 
31.899,edge3-edge3-mysql-1,0.30,376.3MiB,1GiB,36.75 
31.981,edge2-edge2-api-1,15.03,328.2MiB,2.5GiB,12.82 
32.061,edge2-edge2-mysql-1,1.08,376.3MiB,1GiB,36.75 
32.144,edge2-edge2-minio-1,1.59,260.9MiB,2GiB,12.74 
32.227,edge1-edge1-api-1,14.86,365.1MiB,2.5GiB,14.26 
32.309,edge1-edge1-mysql-1,0.36,376.3MiB,1GiB,36.75 
32.400,edge1-edge1-minio-1,1.26,278.9MiB,2GiB,13.62 
32.484,cloud_api_poc1,19.41,64.23MiB,2GiB,3.14 
32.569,cloud_mysql_poc1,0.30,367.8MiB,512MiB,71.84 
32.650,cloud_minio_poc1,3.02,309.1MiB,1GiB,30.18 
32.736, ,,,,
32.821,edge3-edge3-api-1,23.28,374.9MiB,2.5GiB,14.65
32.906,edge3-edge3-minio-1,1.79,279.7MiB,2GiB,13.66
32.984,edge3-edge3-mysql-1,0.30,376.3MiB,1GiB,36.75
33.070,edge2-edge2-api-1,8.81,328.9MiB,2.5GiB,12.85
33.151,edge2-edge2-mysql-1,0.37,376.3MiB,1GiB,36.75
33.237,edge2-edge2-minio-1,0.74,267MiB,2GiB,13.04
33.315,edge1-edge1-api-1,15.05,365.1MiB,2.5GiB,14.26
33.395,edge1-edge1-mysql-1,0.30,376.3MiB,1GiB,36.75
33.475,edge1-edge1-minio-1,1.82,291MiB,2GiB,14.21
33.557,cloud_api_poc1,11.85,64.3MiB,2GiB,3.14
33.642,cloud_mysql_poc1,0.32,367.8MiB,512MiB,71.84
33.721,cloud_minio_poc1,1.46,317.2MiB,1GiB,30.97
33.803,edge3-edge3-api-1,23.28,374.9MiB,2.5GiB,14.65 
33.882,edge3-edge3-minio-1,1.79,279.7MiB,2GiB,13.66 
33.964,edge3-edge3-mysql-1,0.30,376.3MiB,1GiB,36.75 
34.046,edge2-edge2-api-1,8.81,328.9MiB,2.5GiB,12.85 
34.135,edge2-edge2-mysql-1,0.37,376.3MiB,1GiB,36.75 
34.214,edge2-edge2-minio-1,0.74,267MiB,2GiB,13.04 
34.295,edge1-edge1-api-1,15.05,365.1MiB,2.5GiB,14.26 
34.374,edge1-edge1-mysql-1,0.30,376.3MiB,1GiB,36.75 
34.454,edge1-edge1-minio-1,1.82,291MiB,2GiB,14.21 
34.538,cloud_api_poc1,11.85,64.3MiB,2GiB,3.14 
34.623,cloud_mysql_poc1,0.32,367.8MiB,512MiB,71.84 
34.700,cloud_minio_poc1,1.46,317.2MiB,1GiB,30.97 
34.778, ,,,,
34.857,edge3-edge3-api-1,23.28,374.9MiB,2.5GiB,14.65
34.942,edge3-edge3-minio-1,1.79,279.7MiB,2GiB,13.66
35.023,edge3-edge3-mysql-1,0.30,376.3MiB,1GiB,36.75
35.100,edge2-edge2-api-1,8.81,328.9MiB,2.5GiB,12.85
35.176,edge2-edge2-mysql-1,0.37,376.3MiB,1GiB,36.75
35.257,edge2-edge2-minio-1,0.74,267MiB,2GiB,13.04
35.338,edge1-edge1-api-1,15.05,365.1MiB,2.5GiB,14.26
35.419,edge1-edge1-mysql-1,0.30,376.3MiB,1GiB,36.75
35.500,edge1-edge1-minio-1,1.82,291MiB,2GiB,14.21
35.582,cloud_api_poc1,11.85,64.3MiB,2GiB,3.14
35.660,cloud_mysql_poc1,0.32,367.8MiB,512MiB,71.84
35.744,cloud_minio_poc1,1.46,317.2MiB,1GiB,30.97
35.824,edge3-edge3-api-1,23.28,374.9MiB,2.5GiB,14.65 
35.910,edge3-edge3-minio-1,1.79,279.7MiB,2GiB,13.66 
36.066,edge2-edge2-api-1,8.81,328.9MiB,2.5GiB,12.85 
36.147,edge2-edge2-mysql-1,0.37,376.3MiB,1GiB,36.75 
36.251,edge2-edge2-minio-1,0.74,267MiB,2GiB,13.04 
36.332,edge1-edge1-api-1,15.05,365.1MiB,2.5GiB,14.26 
36.412,edge1-edge1-mysql-1,0.30,376.3MiB,1GiB,36.75 
36.494,edge1-edge1-minio-1,1.82,291MiB,2GiB,14.21 
36.572,cloud_api_poc1,11.85,64.3MiB,2GiB,3.14 
36.648,cloud_mysql_poc1,0.32,367.8MiB,512MiB,71.84 
36.725,cloud_minio_poc1,1.46,317.2MiB,1GiB,30.97 
36.809, ,,,,
36.887,edge3-edge3-api-1,18.77,375.3MiB,2.5GiB,14.66
36.962,edge3-edge3-minio-1,1.03,283.8MiB,2GiB,13.86
37.047,edge3-edge3-mysql-1,1.11,376.3MiB,1GiB,36.75
37.124,edge2-edge2-api-1,14.72,329.1MiB,2.5GiB,12.85
37.203,edge2-edge2-mysql-1,0.37,376.3MiB,1GiB,36.75
37.278,edge2-edge2-minio-1,1.64,279.1MiB,2GiB,13.63
37.395,edge1-edge1-api-1,14.03,364.8MiB,2.5GiB,14.25
37.474,edge1-edge1-mysql-1,0.30,376.3MiB,1GiB,36.75
37.553,edge1-edge1-minio-1,0.68,295MiB,2GiB,14.40
37.637,cloud_api_poc1,20.59,64.25MiB,2GiB,3.14
37.720,cloud_mysql_poc1,1.08,367.8MiB,512MiB,71.84
37.804,cloud_minio_poc1,2.41,331.3MiB,1GiB,32.35
37.891,edge3-edge3-api-1,18.77,375.3MiB,2.5GiB,14.66 
37.972,edge3-edge3-minio-1,1.03,283.8MiB,2GiB,13.86 
38.054,edge3-edge3-mysql-1,1.11,376.3MiB,1GiB,36.75 
38.138,edge2-edge2-api-1,14.72,329.1MiB,2.5GiB,12.85 
38.216,edge2-edge2-mysql-1,0.37,376.3MiB,1GiB,36.75 
38.296,edge2-edge2-minio-1,1.64,279.1MiB,2GiB,13.63 
38.378,edge1-edge1-api-1,14.03,364.8MiB,2.5GiB,14.25 
38.461,edge1-edge1-mysql-1,0.30,376.3MiB,1GiB,36.75 
38.542,edge1-edge1-minio-1,0.68,295MiB,2GiB,14.40 
38.624,cloud_api_poc1,20.59,64.25MiB,2GiB,3.14 
38.709,cloud_mysql_poc1,1.08,367.8MiB,512MiB,71.84 
38.802,cloud_minio_poc1,2.41,331.3MiB,1GiB,32.35 
38.880, ,,,,
38.960,edge3-edge3-api-1,18.77,375.3MiB,2.5GiB,14.66
39.036,edge3-edge3-minio-1,1.03,283.8MiB,2GiB,13.86
39.118,edge3-edge3-mysql-1,1.11,376.3MiB,1GiB,36.75
39.200,edge2-edge2-api-1,14.72,329.1MiB,2.5GiB,12.85
39.285,edge2-edge2-mysql-1,0.37,376.3MiB,1GiB,36.75
39.390,edge2-edge2-minio-1,1.64,279.1MiB,2GiB,13.63
39.471,edge1-edge1-api-1,14.03,364.8MiB,2.5GiB,14.25
39.561,edge1-edge1-mysql-1,0.30,376.3MiB,1GiB,36.75
39.650,edge1-edge1-minio-1,0.68,295MiB,2GiB,14.40
39.731,cloud_api_poc1,20.59,64.25MiB,2GiB,3.14
39.816,cloud_mysql_poc1,1.08,367.8MiB,512MiB,71.84
39.903,cloud_minio_poc1,2.41,331.3MiB,1GiB,32.35
39.985,edge3-edge3-api-1,18.77,375.3MiB,2.5GiB,14.66 
40.068,edge3-edge3-minio-1,1.03,283.8MiB,2GiB,13.86 
40.154,edge3-edge3-mysql-1,1.11,376.3MiB,1GiB,36.75 
40.237,edge2-edge2-api-1,14.72,329.1MiB,2.5GiB,12.85 
40.320,edge2-edge2-mysql-1,0.37,376.3MiB,1GiB,36.75 
40.401,edge2-edge2-minio-1,1.64,279.1MiB,2GiB,13.63 
40.481,edge1-edge1-api-1,14.03,364.8MiB,2.5GiB,14.25 
40.563,edge1-edge1-mysql-1,0.30,376.3MiB,1GiB,36.75 
40.651,edge1-edge1-minio-1,0.68,295MiB,2GiB,14.40 
40.734,cloud_api_poc1,20.59,64.25MiB,2GiB,3.14 
40.816,cloud_mysql_poc1,1.08,367.8MiB,512MiB,71.84 
40.894,cloud_minio_poc1,2.41,331.3MiB,1GiB,32.35 
40.978, ,,,,
41.062,edge3-edge3-api-1,19.84,374.9MiB,2.5GiB,14.65
41.142,edge3-edge3-minio-1,1.05,287.8MiB,2GiB,14.05
41.225,edge3-edge3-mysql-1,0.32,376.3MiB,1GiB,36.75
41.306,edge2-edge2-api-1,17.70,329.6MiB,2.5GiB,12.87
41.387,edge2-edge2-mysql-1,0.31,376.3MiB,1GiB,36.75
41.463,edge2-edge2-minio-1,1.43,287.2MiB,2GiB,14.02
41.546,edge1-edge1-api-1,14.46,365.1MiB,2.5GiB,14.26
41.627,edge1-edge1-mysql-1,1.13,376.3MiB,1GiB,36.75
41.704,edge1-edge1-minio-1,1.27,303.1MiB,2GiB,14.80
41.791,cloud_api_poc1,19.58,64.61MiB,2GiB,3.15
41.869,cloud_mysql_poc1,0.32,367.8MiB,512MiB,71.84
41.947,cloud_minio_poc1,2.12,343.4MiB,1GiB,33.54
42.029,edge3-edge3-api-1,19.84,374.9MiB,2.5GiB,14.65 
42.108,edge3-edge3-minio-1,1.05,287.8MiB,2GiB,14.05 
42.192,edge3-edge3-mysql-1,0.32,376.3MiB,1GiB,36.75 
42.271,edge2-edge2-api-1,17.70,329.6MiB,2.5GiB,12.87 
42.358,edge2-edge2-mysql-1,0.31,376.3MiB,1GiB,36.75 
42.437,edge2-edge2-minio-1,1.43,287.2MiB,2GiB,14.02 
42.520,edge1-edge1-api-1,14.46,365.1MiB,2.5GiB,14.26 
42.599,edge1-edge1-mysql-1,1.13,376.3MiB,1GiB,36.75 
42.676,edge1-edge1-minio-1,1.27,303.1MiB,2GiB,14.80 
42.752,cloud_api_poc1,19.58,64.61MiB,2GiB,3.15 
42.841,cloud_mysql_poc1,0.32,367.8MiB,512MiB,71.84 
42.924,cloud_minio_poc1,2.12,343.4MiB,1GiB,33.54 
43.009, ,,,,
43.094,edge3-edge3-api-1,19.84,374.9MiB,2.5GiB,14.65
43.179,edge3-edge3-minio-1,1.05,287.8MiB,2GiB,14.05
43.257,edge3-edge3-mysql-1,0.32,376.3MiB,1GiB,36.75
43.336,edge2-edge2-api-1,17.70,329.6MiB,2.5GiB,12.87
43.419,edge2-edge2-mysql-1,0.31,376.3MiB,1GiB,36.75
43.496,edge2-edge2-minio-1,1.43,287.2MiB,2GiB,14.02
43.573,edge1-edge1-api-1,14.46,365.1MiB,2.5GiB,14.26
43.658,edge1-edge1-mysql-1,1.13,376.3MiB,1GiB,36.75
43.734,edge1-edge1-minio-1,1.27,303.1MiB,2GiB,14.80
43.820,cloud_api_poc1,19.58,64.61MiB,2GiB,3.15
43.899,cloud_mysql_poc1,0.32,367.8MiB,512MiB,71.84
43.978,cloud_minio_poc1,2.12,343.4MiB,1GiB,33.54
44.062,edge3-edge3-api-1,19.84,374.9MiB,2.5GiB,14.65 
44.141,edge3-edge3-minio-1,1.05,287.8MiB,2GiB,14.05 
44.220,edge3-edge3-mysql-1,0.32,376.3MiB,1GiB,36.75 
44.301,edge2-edge2-api-1,17.70,329.6MiB,2.5GiB,12.87 
44.382,edge2-edge2-mysql-1,0.31,376.3MiB,1GiB,36.75 
44.485,edge2-edge2-minio-1,1.43,287.2MiB,2GiB,14.02 
44.564,edge1-edge1-api-1,14.46,365.1MiB,2.5GiB,14.26 
44.644,edge1-edge1-mysql-1,1.13,376.3MiB,1GiB,36.75 
44.733,edge1-edge1-minio-1,1.27,303.1MiB,2GiB,14.80 
44.814,cloud_api_poc1,19.58,64.61MiB,2GiB,3.15 
44.895,cloud_mysql_poc1,0.32,367.8MiB,512MiB,71.84 
44.975,cloud_minio_poc1,2.12,343.4MiB,1GiB,33.54 
45.053, ,,,,
45.136,edge3-edge3-api-1,11.78,375.2MiB,2.5GiB,14.65
45.215,edge3-edge3-minio-1,0.42,287.8MiB,2GiB,14.05
45.294,edge3-edge3-mysql-1,0.31,376.3MiB,1GiB,36.75
45.372,edge2-edge2-api-1,16.17,329.3MiB,2.5GiB,12.86
45.453,edge2-edge2-mysql-1,0.29,376.3MiB,1GiB,36.75
45.536,edge2-edge2-minio-1,1.24,295.2MiB,2GiB,14.42
45.618,edge1-edge1-api-1,19.11,365.4MiB,2.5GiB,14.28
45.700,edge1-edge1-mysql-1,0.34,376.3MiB,1GiB,36.75
45.778,edge1-edge1-minio-1,1.70,313MiB,2GiB,15.28
45.857,cloud_api_poc1,20.57,64.88MiB,2GiB,3.17
45.935,cloud_mysql_poc1,0.30,367.8MiB,512MiB,71.84
46.014,cloud_minio_poc1,5.17,349.6MiB,1GiB,34.14
46.089,edge3-edge3-api-1,11.78,375.2MiB,2.5GiB,14.65 
46.164,edge3-edge3-minio-1,0.42,287.8MiB,2GiB,14.05 
46.246,edge3-edge3-mysql-1,0.31,376.3MiB,1GiB,36.75 
46.330,edge2-edge2-api-1,16.17,329.3MiB,2.5GiB,12.86 
46.416,edge2-edge2-mysql-1,0.29,376.3MiB,1GiB,36.75 
46.496,edge2-edge2-minio-1,1.24,295.2MiB,2GiB,14.42 
46.575,edge1-edge1-api-1,19.11,365.4MiB,2.5GiB,14.28 
46.654,edge1-edge1-mysql-1,0.34,376.3MiB,1GiB,36.75 
46.731,edge1-edge1-minio-1,1.70,313MiB,2GiB,15.28 
46.813,cloud_api_poc1,20.57,64.88MiB,2GiB,3.17 
46.895,cloud_mysql_poc1,0.30,367.8MiB,512MiB,71.84 
47.054, ,,,,
47.137,edge3-edge3-api-1,11.78,375.2MiB,2.5GiB,14.65
47.218,edge3-edge3-minio-1,0.42,287.8MiB,2GiB,14.05
47.317,edge3-edge3-mysql-1,0.31,376.3MiB,1GiB,36.75
47.430,edge2-edge2-api-1,16.17,329.3MiB,2.5GiB,12.86
47.521,edge2-edge2-mysql-1,0.29,376.3MiB,1GiB,36.75
47.603,edge2-edge2-minio-1,1.24,295.2MiB,2GiB,14.42
47.693,edge1-edge1-api-1,19.11,365.4MiB,2.5GiB,14.28
47.773,edge1-edge1-mysql-1,0.34,376.3MiB,1GiB,36.75
47.859,edge1-edge1-minio-1,1.70,313MiB,2GiB,15.28
47.940,cloud_api_poc1,20.57,64.88MiB,2GiB,3.17
48.023,cloud_mysql_poc1,0.30,367.8MiB,512MiB,71.84
48.120,cloud_minio_poc1,5.17,349.6MiB,1GiB,34.14
48.205,edge3-edge3-api-1,11.78,375.2MiB,2.5GiB,14.65 
48.281,edge3-edge3-minio-1,0.42,287.8MiB,2GiB,14.05 
48.362,edge3-edge3-mysql-1,0.31,376.3MiB,1GiB,36.75 
48.439,edge2-edge2-api-1,16.17,329.3MiB,2.5GiB,12.86 
48.518,edge2-edge2-mysql-1,0.29,376.3MiB,1GiB,36.75 
48.598,edge2-edge2-minio-1,1.24,295.2MiB,2GiB,14.42 
48.679,edge1-edge1-api-1,19.11,365.4MiB,2.5GiB,14.28 
48.763,edge1-edge1-mysql-1,0.34,376.3MiB,1GiB,36.75 
48.856,edge1-edge1-minio-1,1.70,313MiB,2GiB,15.28 
48.937,cloud_api_poc1,20.57,64.88MiB,2GiB,3.17 
49.019,cloud_mysql_poc1,0.30,367.8MiB,512MiB,71.84 
49.109,cloud_minio_poc1,5.17,349.6MiB,1GiB,34.14 
49.191, ,,,,
49.266,edge3-edge3-api-1,10.10,375.3MiB,2.5GiB,14.66
49.351,edge3-edge3-minio-1,0.80,293.9MiB,2GiB,14.35
49.464,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75
49.548,edge2-edge2-api-1,17.48,329.4MiB,2.5GiB,12.87
49.630,edge2-edge2-mysql-1,1.03,376.4MiB,1GiB,36.75
49.716,edge2-edge2-minio-1,1.60,303.3MiB,2GiB,14.81
49.798,edge1-edge1-api-1,18.80,365.3MiB,2.5GiB,14.27
49.881,edge1-edge1-mysql-1,0.31,376.3MiB,1GiB,36.75
49.964,edge1-edge1-minio-1,1.52,323.2MiB,2GiB,15.78
50.044,cloud_api_poc1,19.03,64.67MiB,2GiB,3.16
50.121,cloud_mysql_poc1,0.35,367.8MiB,512MiB,71.84
50.199,cloud_minio_poc1,2.14,349.6MiB,1GiB,34.14
50.283,edge3-edge3-api-1,10.10,375.3MiB,2.5GiB,14.66 
50.366,edge3-edge3-minio-1,0.80,293.9MiB,2GiB,14.35 
50.444,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75 
50.531,edge2-edge2-api-1,17.48,329.4MiB,2.5GiB,12.87 
50.613,edge2-edge2-mysql-1,1.03,376.4MiB,1GiB,36.75 
50.695,edge2-edge2-minio-1,1.60,303.3MiB,2GiB,14.81 
50.778,edge1-edge1-api-1,18.80,365.3MiB,2.5GiB,14.27 
50.868,edge1-edge1-mysql-1,0.31,376.3MiB,1GiB,36.75 
50.952,edge1-edge1-minio-1,1.52,323.2MiB,2GiB,15.78 
51.038,cloud_api_poc1,19.03,64.67MiB,2GiB,3.16 
51.115,cloud_mysql_poc1,0.35,367.8MiB,512MiB,71.84 
51.193,cloud_minio_poc1,2.14,349.6MiB,1GiB,34.14 
51.273, ,,,,
51.364,edge3-edge3-api-1,10.10,375.3MiB,2.5GiB,14.66
51.445,edge3-edge3-minio-1,0.80,293.9MiB,2GiB,14.35
51.533,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75
51.614,edge2-edge2-api-1,17.48,329.4MiB,2.5GiB,12.87
51.692,edge2-edge2-mysql-1,1.03,376.4MiB,1GiB,36.75
51.773,edge2-edge2-minio-1,1.60,303.3MiB,2GiB,14.81
51.857,edge1-edge1-api-1,18.80,365.3MiB,2.5GiB,14.27
51.939,edge1-edge1-mysql-1,0.31,376.3MiB,1GiB,36.75
52.024,edge1-edge1-minio-1,1.52,323.2MiB,2GiB,15.78
52.102,cloud_api_poc1,19.03,64.67MiB,2GiB,3.16
52.182,cloud_mysql_poc1,0.35,367.8MiB,512MiB,71.84
52.263,cloud_minio_poc1,2.14,349.6MiB,1GiB,34.14
52.347,edge3-edge3-api-1,10.10,375.3MiB,2.5GiB,14.66 
52.429,edge3-edge3-minio-1,0.80,293.9MiB,2GiB,14.35 
52.513,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75 
52.597,edge2-edge2-api-1,17.48,329.4MiB,2.5GiB,12.87 
52.678,edge2-edge2-mysql-1,1.03,376.4MiB,1GiB,36.75 
52.757,edge2-edge2-minio-1,1.60,303.3MiB,2GiB,14.81 
52.835,edge1-edge1-api-1,18.80,365.3MiB,2.5GiB,14.27 
52.922,edge1-edge1-mysql-1,0.31,376.3MiB,1GiB,36.75 
53.002,edge1-edge1-minio-1,1.52,323.2MiB,2GiB,15.78 
53.086,cloud_api_poc1,19.03,64.67MiB,2GiB,3.16 
53.171,cloud_mysql_poc1,0.35,367.8MiB,512MiB,71.84 
53.251,cloud_minio_poc1,2.14,349.6MiB,1GiB,34.14 
53.334, ,,,,
53.417,edge3-edge3-api-1,23.65,375MiB,2.5GiB,14.65
53.498,edge3-edge3-minio-1,1.43,302.1MiB,2GiB,14.75
53.582,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75
53.661,edge2-edge2-api-1,12.62,330.1MiB,2.5GiB,12.90
53.753,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75
53.836,edge2-edge2-minio-1,0.94,309.3MiB,2GiB,15.10
53.919,edge1-edge1-api-1,11.27,366.8MiB,2.5GiB,14.33
53.998,edge1-edge1-mysql-1,0.34,376.3MiB,1GiB,36.75
54.081,edge1-edge1-minio-1,1.24,331.3MiB,2GiB,16.18
54.162,cloud_api_poc1,16.88,65.75MiB,2GiB,3.21
54.244,cloud_mysql_poc1,0.31,367.8MiB,512MiB,71.84
54.329,cloud_minio_poc1,2.08,349.6MiB,1GiB,34.14
54.414,edge3-edge3-api-1,23.65,375MiB,2.5GiB,14.65 
54.502,edge3-edge3-minio-1,1.43,302.1MiB,2GiB,14.75 
54.582,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75 
54.660,edge2-edge2-api-1,12.62,330.1MiB,2.5GiB,12.90 
54.749,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75 
54.831,edge2-edge2-minio-1,0.94,309.3MiB,2GiB,15.10 
54.914,edge1-edge1-api-1,11.27,366.8MiB,2.5GiB,14.33 
54.997,edge1-edge1-mysql-1,0.34,376.3MiB,1GiB,36.75 
55.078,edge1-edge1-minio-1,1.24,331.3MiB,2GiB,16.18 
55.158,cloud_api_poc1,16.88,65.75MiB,2GiB,3.21 
55.238,cloud_mysql_poc1,0.31,367.8MiB,512MiB,71.84 
55.320,cloud_minio_poc1,2.08,349.6MiB,1GiB,34.14 
55.414, ,,,,
55.496,edge3-edge3-api-1,23.65,375MiB,2.5GiB,14.65
55.573,edge3-edge3-minio-1,1.43,302.1MiB,2GiB,14.75
55.659,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75
55.744,edge2-edge2-api-1,12.62,330.1MiB,2.5GiB,12.90
55.825,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75
55.909,edge2-edge2-minio-1,0.94,309.3MiB,2GiB,15.10
55.985,edge1-edge1-api-1,11.27,366.8MiB,2.5GiB,14.33
56.064,edge1-edge1-mysql-1,0.34,376.3MiB,1GiB,36.75
56.145,edge1-edge1-minio-1,1.24,331.3MiB,2GiB,16.18
56.225,cloud_api_poc1,16.88,65.75MiB,2GiB,3.21
56.307,cloud_mysql_poc1,0.31,367.8MiB,512MiB,71.84
56.397,cloud_minio_poc1,2.08,349.6MiB,1GiB,34.14
56.477,edge3-edge3-api-1,23.65,375MiB,2.5GiB,14.65 
56.557,edge3-edge3-minio-1,1.43,302.1MiB,2GiB,14.75 
56.638,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75 
56.719,edge2-edge2-api-1,12.62,330.1MiB,2.5GiB,12.90 
56.805,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75 
56.888,edge2-edge2-minio-1,0.94,309.3MiB,2GiB,15.10 
56.974,edge1-edge1-api-1,11.27,366.8MiB,2.5GiB,14.33 
57.054,edge1-edge1-mysql-1,0.34,376.3MiB,1GiB,36.75 
57.139,edge1-edge1-minio-1,1.24,331.3MiB,2GiB,16.18 
57.221,cloud_api_poc1,16.88,65.75MiB,2GiB,3.21 
57.326,cloud_mysql_poc1,0.31,367.8MiB,512MiB,71.84 
57.417,cloud_minio_poc1,2.08,349.6MiB,1GiB,34.14 
57.495, ,,,,
57.592,edge3-edge3-api-1,18.25,375MiB,2.5GiB,14.65
57.671,edge3-edge3-minio-1,1.08,306.1MiB,2GiB,14.94
57.752,edge3-edge3-mysql-1,1.04,376.3MiB,1GiB,36.75
57.835,edge2-edge2-api-1,12.35,330.2MiB,2.5GiB,12.90
57.923,edge2-edge2-mysql-1,0.31,376.3MiB,1GiB,36.75
58.006,edge2-edge2-minio-1,1.22,319.4MiB,2GiB,15.60
58.089,edge1-edge1-api-1,14.43,367.4MiB,2.5GiB,14.35
58.180,edge1-edge1-mysql-1,0.29,376.3MiB,1GiB,36.75
58.266,edge1-edge1-minio-1,1.28,339.4MiB,2GiB,16.57
58.351,cloud_api_poc1,18.08,65.77MiB,2GiB,3.21
58.436,cloud_mysql_poc1,1.13,367.8MiB,512MiB,71.84
58.513,cloud_minio_poc1,2.23,349.8MiB,1GiB,34.16
58.591,edge3-edge3-api-1,18.25,375MiB,2.5GiB,14.65 
58.675,edge3-edge3-minio-1,1.08,306.1MiB,2GiB,14.94 
58.761,edge3-edge3-mysql-1,1.04,376.3MiB,1GiB,36.75 
58.842,edge2-edge2-api-1,12.35,330.2MiB,2.5GiB,12.90 
58.922,edge2-edge2-mysql-1,0.31,376.3MiB,1GiB,36.75 
59.016,edge2-edge2-minio-1,1.22,319.4MiB,2GiB,15.60 
59.099,edge1-edge1-api-1,14.43,367.4MiB,2.5GiB,14.35 
59.179,edge1-edge1-mysql-1,0.29,376.3MiB,1GiB,36.75 
59.255,edge1-edge1-minio-1,1.28,339.4MiB,2GiB,16.57 
59.334,cloud_api_poc1,18.08,65.77MiB,2GiB,3.21 
59.417,cloud_mysql_poc1,1.13,367.8MiB,512MiB,71.84 
59.522,cloud_minio_poc1,2.23,349.8MiB,1GiB,34.16 
59.603, ,,,,
59.684,edge3-edge3-api-1,18.25,375MiB,2.5GiB,14.65
59.767,edge3-edge3-minio-1,1.08,306.1MiB,2GiB,14.94
59.841,edge3-edge3-mysql-1,1.04,376.3MiB,1GiB,36.75
59.910,edge2-edge2-api-1,12.35,330.2MiB,2.5GiB,12.90
59.990,edge2-edge2-mysql-1,0.31,376.3MiB,1GiB,36.75
