elapsed_sec,container_name,cpu_percent,mem_used,mem_limit,mem_percent
3.292,edge1-edge1-api-1,0.72,371.6MiB,2.5GiB,14.51
3.387,edge1-edge1-mysql-1,0.64,376.3MiB,1GiB,36.75
3.495,edge1-edge1-minio-1,0.12,230.3MiB,2GiB,11.25
3.591,cloud_api_poc1,0.42,60.78MiB,2GiB,2.97
3.706,cloud_minio_poc1,0.13,240.4MiB,1GiB,23.48
3.809,cloud_mysql_poc1,0.88,367.8MiB,512MiB,71.84
3.913,edge3-edge3-api-1,0.64,340.5MiB,2.5GiB,13.30 
4.004,edge3-edge3-mysql-1,0.73,376.4MiB,1GiB,36.75 
4.130,edge3-edge3-minio-1,5.83,231.2MiB,2GiB,11.29 
4.235,edge2-edge2-api-1,0.75,360.9MiB,2.5GiB,14.10 
4.334,edge2-edge2-mysql-1,0.76,376.3MiB,1GiB,36.75 
4.443,edge2-edge2-minio-1,0.13,230.8MiB,2GiB,11.27 
4.545,edge1-edge1-api-1,0.72,371.6MiB,2.5GiB,14.51 
4.647,edge1-edge1-mysql-1,0.64,376.3MiB,1GiB,36.75 
4.754,edge1-edge1-minio-1,0.12,230.3MiB,2GiB,11.25 
4.856,cloud_api_poc1,0.42,60.78MiB,2GiB,2.97 
4.968,cloud_minio_poc1,0.13,240.4MiB,1GiB,23.48 
5.084,cloud_mysql_poc1,0.88,367.8MiB,512MiB,71.84 
5.195, ,,,,
5.303,edge3-edge3-api-1,74.83,348.9MiB,2.5GiB,13.63
5.405,edge3-edge3-mysql-1,0.38,376.4MiB,1GiB,36.75
5.486,edge3-edge3-minio-1,3.76,243.3MiB,2GiB,11.88
5.587,edge2-edge2-api-1,60.11,369.7MiB,2.5GiB,14.44
5.693,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75
5.785,edge2-edge2-minio-1,5.03,253MiB,2GiB,12.36
5.887,edge1-edge1-api-1,52.40,382.4MiB,2.5GiB,14.94
5.983,edge1-edge1-mysql-1,0.33,376.3MiB,1GiB,36.75
6.083,edge1-edge1-minio-1,3.89,246.5MiB,2GiB,12.04
6.184,cloud_api_poc1,52.63,83.61MiB,2GiB,4.08
6.284,cloud_minio_poc1,8.78,284.5MiB,1GiB,27.78
6.389,cloud_mysql_poc1,0.65,367.8MiB,512MiB,71.84
6.488,edge3-edge3-api-1,74.83,348.9MiB,2.5GiB,13.63 
6.587,edge3-edge3-mysql-1,0.38,376.4MiB,1GiB,36.75 
6.691,edge3-edge3-minio-1,3.76,243.3MiB,2GiB,11.88 
6.794,edge2-edge2-api-1,60.11,369.7MiB,2.5GiB,14.44 
6.896,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75 
7.004,edge2-edge2-minio-1,5.03,253MiB,2GiB,12.36 
7.115,edge1-edge1-api-1,52.40,382.4MiB,2.5GiB,14.94 
7.215,edge1-edge1-mysql-1,0.33,376.3MiB,1GiB,36.75 
7.302,edge1-edge1-minio-1,3.89,246.5MiB,2GiB,12.04 
7.397,cloud_api_poc1,52.63,83.61MiB,2GiB,4.08 
7.500,cloud_minio_poc1,8.78,284.5MiB,1GiB,27.78 
7.601,cloud_mysql_poc1,0.65,367.8MiB,512MiB,71.84 
7.711, ,,,,
7.805,edge3-edge3-api-1,74.83,348.9MiB,2.5GiB,13.63
7.922,edge3-edge3-mysql-1,0.38,376.4MiB,1GiB,36.75
8.023,edge3-edge3-minio-1,3.76,243.3MiB,2GiB,11.88
8.118,edge2-edge2-api-1,60.11,369.7MiB,2.5GiB,14.44
8.230,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75
8.356,edge2-edge2-minio-1,5.03,253MiB,2GiB,12.36
8.461,edge1-edge1-api-1,52.40,382.4MiB,2.5GiB,14.94
8.572,edge1-edge1-mysql-1,0.33,376.3MiB,1GiB,36.75
8.677,edge1-edge1-minio-1,3.89,246.5MiB,2GiB,12.04
8.770,cloud_api_poc1,52.63,83.61MiB,2GiB,4.08
8.874,cloud_minio_poc1,8.78,284.5MiB,1GiB,27.78
8.987,cloud_mysql_poc1,0.65,367.8MiB,512MiB,71.84
9.087,edge3-edge3-api-1,74.83,348.9MiB,2.5GiB,13.63 
9.192,edge3-edge3-mysql-1,0.38,376.4MiB,1GiB,36.75 
9.334,edge3-edge3-minio-1,3.76,243.3MiB,2GiB,11.88 
9.446,edge2-edge2-api-1,60.11,369.7MiB,2.5GiB,14.44 
9.551,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75 
9.646,edge2-edge2-minio-1,5.03,253MiB,2GiB,12.36 
9.773,edge1-edge1-api-1,52.40,382.4MiB,2.5GiB,14.94 
9.890,edge1-edge1-mysql-1,0.33,376.3MiB,1GiB,36.75 
9.995,edge1-edge1-minio-1,3.89,246.5MiB,2GiB,12.04 
10.118,cloud_api_poc1,52.63,83.61MiB,2GiB,4.08 
10.241,cloud_minio_poc1,8.78,284.5MiB,1GiB,27.78 
10.343,cloud_mysql_poc1,0.65,367.8MiB,512MiB,71.84 
10.469, ,,,,
10.611,edge3-edge3-api-1,67.04,355MiB,2.5GiB,13.87
10.734,edge3-edge3-mysql-1,1.34,376.4MiB,1GiB,36.75
10.834,edge3-edge3-minio-1,3.30,255.5MiB,2GiB,12.47
10.930,edge2-edge2-api-1,58.70,375.9MiB,2.5GiB,14.68
11.027,edge2-edge2-mysql-1,0.38,376.3MiB,1GiB,36.75
11.129,edge2-edge2-minio-1,4.84,277.3MiB,2GiB,13.54
11.227,edge1-edge1-api-1,50.57,386.5MiB,2.5GiB,15.10
11.332,edge1-edge1-mysql-1,0.46,376.3MiB,1GiB,36.75
11.431,edge1-edge1-minio-1,3.33,258.6MiB,2GiB,12.63
11.531,cloud_api_poc1,51.34,96.89MiB,2GiB,4.73
11.629,cloud_minio_poc1,7.83,318MiB,1GiB,31.06
11.727,cloud_mysql_poc1,1.30,367.8MiB,512MiB,71.84
11.819,edge3-edge3-api-1,67.04,355MiB,2.5GiB,13.87 
11.929,edge3-edge3-mysql-1,1.34,376.4MiB,1GiB,36.75 
12.035,edge3-edge3-minio-1,3.30,255.5MiB,2GiB,12.47 
12.133,edge2-edge2-api-1,58.70,375.9MiB,2.5GiB,14.68 
12.250,edge2-edge2-mysql-1,0.38,376.3MiB,1GiB,36.75 
12.347,edge2-edge2-minio-1,4.84,277.3MiB,2GiB,13.54 
12.464,edge1-edge1-api-1,50.57,386.5MiB,2.5GiB,15.10 
12.564,edge1-edge1-mysql-1,0.46,376.3MiB,1GiB,36.75 
12.654,edge1-edge1-minio-1,3.33,258.6MiB,2GiB,12.63 
12.785,cloud_api_poc1,51.34,96.89MiB,2GiB,4.73 
12.897,cloud_minio_poc1,7.83,318MiB,1GiB,31.06 
12.993,cloud_mysql_poc1,1.30,367.8MiB,512MiB,71.84 
13.127, ,,,,
13.219,edge3-edge3-api-1,67.04,355MiB,2.5GiB,13.87
13.316,edge3-edge3-mysql-1,1.34,376.4MiB,1GiB,36.75
13.390,edge3-edge3-minio-1,3.30,255.5MiB,2GiB,12.47
13.470,edge2-edge2-api-1,58.70,375.9MiB,2.5GiB,14.68
13.573,edge2-edge2-mysql-1,0.38,376.3MiB,1GiB,36.75
13.701,edge2-edge2-minio-1,4.84,277.3MiB,2GiB,13.54
13.802,edge1-edge1-api-1,50.57,386.5MiB,2.5GiB,15.10
13.888,edge1-edge1-mysql-1,0.46,376.3MiB,1GiB,36.75
13.998,edge1-edge1-minio-1,3.33,258.6MiB,2GiB,12.63
14.105,cloud_api_poc1,51.34,96.89MiB,2GiB,4.73
14.201,cloud_minio_poc1,7.83,318MiB,1GiB,31.06
14.313,cloud_mysql_poc1,1.30,367.8MiB,512MiB,71.84
14.421,edge3-edge3-api-1,67.04,355MiB,2.5GiB,13.87 
14.516,edge3-edge3-mysql-1,1.34,376.4MiB,1GiB,36.75 
14.644,edge3-edge3-minio-1,3.30,255.5MiB,2GiB,12.47 
14.741,edge2-edge2-api-1,58.70,375.9MiB,2.5GiB,14.68 
14.848,edge2-edge2-mysql-1,0.38,376.3MiB,1GiB,36.75 
14.938,edge2-edge2-minio-1,4.84,277.3MiB,2GiB,13.54 
15.043,edge1-edge1-api-1,50.57,386.5MiB,2.5GiB,15.10 
15.154,edge1-edge1-mysql-1,0.46,376.3MiB,1GiB,36.75 
15.251,edge1-edge1-minio-1,3.33,258.6MiB,2GiB,12.63 
15.350,cloud_api_poc1,51.34,96.89MiB,2GiB,4.73 
15.454,cloud_minio_poc1,7.83,318MiB,1GiB,31.06 
15.569,cloud_mysql_poc1,1.30,367.8MiB,512MiB,71.84 
15.687, ,,,,
15.776,edge3-edge3-api-1,65.82,357.7MiB,2.5GiB,13.97
15.868,edge3-edge3-mysql-1,0.36,376.4MiB,1GiB,36.75
15.978,edge3-edge3-minio-1,4.03,273.9MiB,2GiB,13.38
16.075,edge2-edge2-api-1,46.25,379.7MiB,2.5GiB,14.83
16.196,edge2-edge2-mysql-1,0.38,376.3MiB,1GiB,36.75
16.280,edge2-edge2-minio-1,3.13,289.5MiB,2GiB,14.13
16.390,edge1-edge1-api-1,48.52,392.2MiB,2.5GiB,15.32
16.483,edge1-edge1-mysql-1,0.36,376.3MiB,1GiB,36.75
16.617,edge1-edge1-minio-1,3.56,278.8MiB,2GiB,13.61
16.718,cloud_api_poc1,50.96,108.8MiB,2GiB,5.31
16.805,cloud_minio_poc1,11.75,345.4MiB,1GiB,33.73
16.932,cloud_mysql_poc1,0.40,367.8MiB,512MiB,71.84
17.042,edge3-edge3-api-1,65.82,357.7MiB,2.5GiB,13.97 
17.141,edge3-edge3-mysql-1,0.36,376.4MiB,1GiB,36.75 
17.250,edge3-edge3-minio-1,4.03,273.9MiB,2GiB,13.38 
17.347,edge2-edge2-api-1,46.25,379.7MiB,2.5GiB,14.83 
17.449,edge2-edge2-mysql-1,0.38,376.3MiB,1GiB,36.75 
17.566,edge2-edge2-minio-1,3.13,289.5MiB,2GiB,14.13 
17.673,edge1-edge1-api-1,48.52,392.2MiB,2.5GiB,15.32 
17.776,edge1-edge1-mysql-1,0.36,376.3MiB,1GiB,36.75 
17.894,edge1-edge1-minio-1,3.56,278.8MiB,2GiB,13.61 
18.011,cloud_api_poc1,50.96,108.8MiB,2GiB,5.31 
18.102,cloud_minio_poc1,11.75,345.4MiB,1GiB,33.73 
18.201,cloud_mysql_poc1,0.40,367.8MiB,512MiB,71.84 
18.291, ,,,,
18.393,edge3-edge3-api-1,65.82,357.7MiB,2.5GiB,13.97
18.500,edge3-edge3-mysql-1,0.36,376.4MiB,1GiB,36.75
18.610,edge3-edge3-minio-1,4.03,273.9MiB,2GiB,13.38
18.759,edge2-edge2-api-1,46.25,379.7MiB,2.5GiB,14.83
18.858,edge2-edge2-mysql-1,0.38,376.3MiB,1GiB,36.75
18.968,edge2-edge2-minio-1,3.13,289.5MiB,2GiB,14.13
19.057,edge1-edge1-api-1,48.52,392.2MiB,2.5GiB,15.32
19.170,edge1-edge1-mysql-1,0.36,376.3MiB,1GiB,36.75
19.274,edge1-edge1-minio-1,3.56,278.8MiB,2GiB,13.61
19.370,cloud_api_poc1,50.96,108.8MiB,2GiB,5.31
19.469,cloud_minio_poc1,11.75,345.4MiB,1GiB,33.73
19.579,cloud_mysql_poc1,0.40,367.8MiB,512MiB,71.84
19.707,edge3-edge3-api-1,65.82,357.7MiB,2.5GiB,13.97 
19.806,edge3-edge3-mysql-1,0.36,376.4MiB,1GiB,36.75 
19.905,edge3-edge3-minio-1,4.03,273.9MiB,2GiB,13.38 
19.998,edge2-edge2-api-1,46.25,379.7MiB,2.5GiB,14.83 
20.099,edge2-edge2-mysql-1,0.38,376.3MiB,1GiB,36.75 
20.190,edge2-edge2-minio-1,3.13,289.5MiB,2GiB,14.13 
20.290,edge1-edge1-api-1,48.52,392.2MiB,2.5GiB,15.32 
20.424,edge1-edge1-mysql-1,0.36,376.3MiB,1GiB,36.75 
20.542,edge1-edge1-minio-1,3.56,278.8MiB,2GiB,13.61 
20.648,cloud_api_poc1,50.96,108.8MiB,2GiB,5.31 
20.749,cloud_minio_poc1,11.75,345.4MiB,1GiB,33.73 
20.853,cloud_mysql_poc1,0.40,367.8MiB,512MiB,71.84 
20.979, ,,,,
21.062,edge3-edge3-api-1,71.64,358.7MiB,2.5GiB,14.01
21.153,edge3-edge3-mysql-1,0.44,376.4MiB,1GiB,36.75
21.264,edge3-edge3-minio-1,4.00,291.9MiB,2GiB,14.25
21.367,edge2-edge2-api-1,51.13,388.9MiB,2.5GiB,15.19
21.473,edge2-edge2-mysql-1,0.42,376.3MiB,1GiB,36.75
21.608,edge2-edge2-minio-1,4.19,309.9MiB,2GiB,15.13
21.689,edge1-edge1-api-1,58.33,392.7MiB,2.5GiB,15.34
21.836,edge1-edge1-mysql-1,1.08,376.3MiB,1GiB,36.75
21.936,edge1-edge1-minio-1,4.33,299MiB,2GiB,14.60
22.043,cloud_api_poc1,51.88,113.5MiB,2GiB,5.54
22.189,cloud_minio_poc1,7.31,346.1MiB,1GiB,33.79
22.291,cloud_mysql_poc1,0.39,367.8MiB,512MiB,71.84
22.378,edge3-edge3-api-1,71.64,358.7MiB,2.5GiB,14.01 
22.500,edge3-edge3-mysql-1,0.44,376.4MiB,1GiB,36.75 
22.600,edge3-edge3-minio-1,4.00,291.9MiB,2GiB,14.25 
22.716,edge2-edge2-api-1,51.13,388.9MiB,2.5GiB,15.19 
22.804,edge2-edge2-mysql-1,0.42,376.3MiB,1GiB,36.75 
22.886,edge2-edge2-minio-1,4.19,309.9MiB,2GiB,15.13 
22.996,edge1-edge1-api-1,58.33,392.7MiB,2.5GiB,15.34 
23.108,edge1-edge1-mysql-1,1.08,376.3MiB,1GiB,36.75 
23.247,edge1-edge1-minio-1,4.33,299MiB,2GiB,14.60 
23.357,cloud_api_poc1,51.88,113.5MiB,2GiB,5.54 
23.450,cloud_minio_poc1,7.31,346.1MiB,1GiB,33.79 
23.567,cloud_mysql_poc1,0.39,367.8MiB,512MiB,71.84 
23.685, ,,,,
23.790,edge3-edge3-api-1,71.64,358.7MiB,2.5GiB,14.01
23.882,edge3-edge3-mysql-1,0.44,376.4MiB,1GiB,36.75
23.972,edge3-edge3-minio-1,4.00,291.9MiB,2GiB,14.25
24.082,edge2-edge2-api-1,51.13,388.9MiB,2.5GiB,15.19
24.180,edge2-edge2-mysql-1,0.42,376.3MiB,1GiB,36.75
24.327,edge2-edge2-minio-1,4.19,309.9MiB,2GiB,15.13
24.437,edge1-edge1-api-1,58.33,392.7MiB,2.5GiB,15.34
24.541,edge1-edge1-mysql-1,1.08,376.3MiB,1GiB,36.75
24.633,edge1-edge1-minio-1,4.33,299MiB,2GiB,14.60
24.769,cloud_api_poc1,51.88,113.5MiB,2GiB,5.54
24.876,cloud_minio_poc1,7.31,346.1MiB,1GiB,33.79
24.969,cloud_mysql_poc1,0.39,367.8MiB,512MiB,71.84
25.076,edge3-edge3-api-1,71.64,358.7MiB,2.5GiB,14.01 
25.178,edge3-edge3-mysql-1,0.44,376.4MiB,1GiB,36.75 
25.287,edge3-edge3-minio-1,4.00,291.9MiB,2GiB,14.25 
25.425,edge2-edge2-api-1,51.13,388.9MiB,2.5GiB,15.19 
25.514,edge2-edge2-mysql-1,0.42,376.3MiB,1GiB,36.75 
25.617,edge2-edge2-minio-1,4.19,309.9MiB,2GiB,15.13 
25.755,edge1-edge1-api-1,58.33,392.7MiB,2.5GiB,15.34 
25.873,edge1-edge1-mysql-1,1.08,376.3MiB,1GiB,36.75 
25.968,edge1-edge1-minio-1,4.33,299MiB,2GiB,14.60 
26.085,cloud_api_poc1,51.88,113.5MiB,2GiB,5.54 
26.189,cloud_minio_poc1,7.31,346.1MiB,1GiB,33.79 
26.328,cloud_mysql_poc1,0.39,367.8MiB,512MiB,71.84 
26.446, ,,,,
26.551,edge3-edge3-api-1,76.93,364.8MiB,2.5GiB,14.25
26.657,edge3-edge3-mysql-1,0.49,376.4MiB,1GiB,36.75
26.754,edge3-edge3-minio-1,4.95,315.1MiB,2GiB,15.38
26.861,edge2-edge2-api-1,66.97,396.6MiB,2.5GiB,15.49
26.966,edge2-edge2-mysql-1,1.43,376.3MiB,1GiB,36.75
27.082,edge2-edge2-minio-1,4.87,334MiB,2GiB,16.31
27.201,edge1-edge1-api-1,48.17,395.4MiB,2.5GiB,15.44
27.310,edge1-edge1-mysql-1,0.42,376.3MiB,1GiB,36.75
27.440,edge1-edge1-minio-1,3.57,313.1MiB,2GiB,15.29
27.538,cloud_api_poc1,51.65,121.4MiB,2GiB,5.93
27.638,cloud_minio_poc1,7.34,346.1MiB,1GiB,33.79
27.769,cloud_mysql_poc1,0.41,367.8MiB,512MiB,71.84
27.863,edge3-edge3-api-1,76.93,364.8MiB,2.5GiB,14.25 
27.955,edge3-edge3-mysql-1,0.49,376.4MiB,1GiB,36.75 
28.054,edge3-edge3-minio-1,4.95,315.1MiB,2GiB,15.38 
28.182,edge2-edge2-api-1,66.97,396.6MiB,2.5GiB,15.49 
28.277,edge2-edge2-mysql-1,1.43,376.3MiB,1GiB,36.75 
28.368,edge2-edge2-minio-1,4.87,334MiB,2GiB,16.31 
28.469,edge1-edge1-api-1,48.17,395.4MiB,2.5GiB,15.44 
28.596,edge1-edge1-mysql-1,0.42,376.3MiB,1GiB,36.75 
28.685,edge1-edge1-minio-1,3.57,313.1MiB,2GiB,15.29 
28.781,cloud_api_poc1,51.65,121.4MiB,2GiB,5.93 
28.899,cloud_minio_poc1,7.34,346.1MiB,1GiB,33.79 
28.994,cloud_mysql_poc1,0.41,367.8MiB,512MiB,71.84 
29.070, ,,,,
29.146,edge3-edge3-api-1,76.93,364.8MiB,2.5GiB,14.25
29.234,edge3-edge3-mysql-1,0.49,376.4MiB,1GiB,36.75
29.360,edge3-edge3-minio-1,4.95,315.1MiB,2GiB,15.38
29.463,edge2-edge2-api-1,66.97,396.6MiB,2.5GiB,15.49
29.563,edge2-edge2-mysql-1,1.43,376.3MiB,1GiB,36.75
29.680,edge2-edge2-minio-1,4.87,334MiB,2GiB,16.31
29.803,edge1-edge1-api-1,48.17,395.4MiB,2.5GiB,15.44
29.898,edge1-edge1-mysql-1,0.42,376.3MiB,1GiB,36.75
30.010,edge1-edge1-minio-1,3.57,313.1MiB,2GiB,15.29
30.110,cloud_api_poc1,51.65,121.4MiB,2GiB,5.93
30.240,cloud_minio_poc1,7.34,346.1MiB,1GiB,33.79
30.360,cloud_mysql_poc1,0.41,367.8MiB,512MiB,71.84
30.472,edge3-edge3-api-1,76.93,364.8MiB,2.5GiB,14.25 
30.562,edge3-edge3-mysql-1,0.49,376.4MiB,1GiB,36.75 
30.661,edge3-edge3-minio-1,4.95,315.1MiB,2GiB,15.38 
30.759,edge2-edge2-api-1,66.97,396.6MiB,2.5GiB,15.49 
30.866,edge2-edge2-mysql-1,1.43,376.3MiB,1GiB,36.75 
30.976,edge2-edge2-minio-1,4.87,334MiB,2GiB,16.31 
31.075,edge1-edge1-api-1,48.17,395.4MiB,2.5GiB,15.44 
31.168,edge1-edge1-mysql-1,0.42,376.3MiB,1GiB,36.75 
31.286,edge1-edge1-minio-1,3.57,313.1MiB,2GiB,15.29 
31.375,cloud_api_poc1,51.65,121.4MiB,2GiB,5.93 
31.479,cloud_minio_poc1,7.34,346.1MiB,1GiB,33.79 
31.601,cloud_mysql_poc1,0.41,367.8MiB,512MiB,71.84 
31.725, ,,,,
31.837,edge3-edge3-api-1,79.30,375.2MiB,2.5GiB,14.65
31.947,edge3-edge3-mysql-1,0.40,376.4MiB,1GiB,36.75
32.057,edge3-edge3-minio-1,5.90,346.3MiB,2GiB,16.91
32.152,edge2-edge2-api-1,64.33,399.7MiB,2.5GiB,15.61
32.291,edge2-edge2-mysql-1,0.43,376.3MiB,1GiB,36.75
32.424,edge2-edge2-minio-1,5.56,353.1MiB,2GiB,17.24
32.536,edge1-edge1-api-1,66.83,394.6MiB,2.5GiB,15.42
32.629,edge1-edge1-mysql-1,0.45,376.3MiB,1GiB,36.75
32.769,edge1-edge1-minio-1,8.78,335.3MiB,2GiB,16.37
32.864,cloud_api_poc1,51.14,123.4MiB,2GiB,6.03
32.956,cloud_minio_poc1,6.74,346MiB,1GiB,33.79
33.068,cloud_mysql_poc1,0.44,367.8MiB,512MiB,71.84
33.179,edge3-edge3-api-1,79.30,375.2MiB,2.5GiB,14.65 
33.285,edge3-edge3-mysql-1,0.40,376.4MiB,1GiB,36.75 
33.376,edge3-edge3-minio-1,5.90,346.3MiB,2GiB,16.91 
33.482,edge2-edge2-api-1,64.33,399.7MiB,2.5GiB,15.61 
33.634,edge2-edge2-mysql-1,0.43,376.3MiB,1GiB,36.75 
33.764,edge2-edge2-minio-1,5.56,353.1MiB,2GiB,17.24 
33.867,edge1-edge1-api-1,66.83,394.6MiB,2.5GiB,15.42 
33.960,edge1-edge1-mysql-1,0.45,376.3MiB,1GiB,36.75 
34.071,edge1-edge1-minio-1,8.78,335.3MiB,2GiB,16.37 
34.172,cloud_api_poc1,51.14,123.4MiB,2GiB,6.03 
34.292,cloud_minio_poc1,6.74,346MiB,1GiB,33.79 
34.418,cloud_mysql_poc1,0.44,367.8MiB,512MiB,71.84 
34.548, ,,,,
34.663,edge3-edge3-api-1,79.30,375.2MiB,2.5GiB,14.65
34.769,edge3-edge3-mysql-1,0.40,376.4MiB,1GiB,36.75
34.900,edge3-edge3-minio-1,5.90,346.3MiB,2GiB,16.91
35.038,edge2-edge2-api-1,64.33,399.7MiB,2.5GiB,15.61
35.132,edge2-edge2-mysql-1,0.43,376.3MiB,1GiB,36.75
35.222,edge2-edge2-minio-1,5.56,353.1MiB,2GiB,17.24
35.321,edge1-edge1-api-1,66.83,394.6MiB,2.5GiB,15.42
35.413,edge1-edge1-mysql-1,0.45,376.3MiB,1GiB,36.75
35.529,edge1-edge1-minio-1,8.78,335.3MiB,2GiB,16.37
35.633,cloud_api_poc1,51.14,123.4MiB,2GiB,6.03
35.755,cloud_minio_poc1,6.74,346MiB,1GiB,33.79
35.881,cloud_mysql_poc1,0.44,367.8MiB,512MiB,71.84
35.965,edge3-edge3-api-1,79.30,375.2MiB,2.5GiB,14.65 
36.059,edge3-edge3-mysql-1,0.40,376.4MiB,1GiB,36.75 
36.161,edge3-edge3-minio-1,5.90,346.3MiB,2GiB,16.91 
36.282,edge2-edge2-api-1,64.33,399.7MiB,2.5GiB,15.61 
36.388,edge2-edge2-mysql-1,0.43,376.3MiB,1GiB,36.75 
36.522,edge2-edge2-minio-1,5.56,353.1MiB,2GiB,17.24 
36.637,edge1-edge1-api-1,66.83,394.6MiB,2.5GiB,15.42 
36.739,edge1-edge1-mysql-1,0.45,376.3MiB,1GiB,36.75 
36.838,edge1-edge1-minio-1,8.78,335.3MiB,2GiB,16.37 
36.914,cloud_api_poc1,51.14,123.4MiB,2GiB,6.03 
36.988,cloud_minio_poc1,6.74,346MiB,1GiB,33.79 
37.062,cloud_mysql_poc1,0.44,367.8MiB,512MiB,71.84 
37.153, ,,,,
37.270,edge3-edge3-api-1,61.32,379.9MiB,2.5GiB,14.84
37.399,edge3-edge3-mysql-1,1.76,376.4MiB,1GiB,36.75
37.513,edge3-edge3-minio-1,2.87,358.6MiB,2GiB,17.51
37.601,edge2-edge2-api-1,64.88,410.4MiB,2.5GiB,16.03
37.710,edge2-edge2-mysql-1,0.38,376.3MiB,1GiB,36.75
37.837,edge2-edge2-minio-1,10.17,369MiB,2GiB,18.02
37.949,edge1-edge1-api-1,45.97,395.3MiB,2.5GiB,15.44
38.041,edge1-edge1-mysql-1,0.37,376.3MiB,1GiB,36.75
38.142,edge1-edge1-minio-1,3.66,335.3MiB,2GiB,16.37
38.273,cloud_api_poc1,52.57,125.9MiB,2GiB,6.15
38.440,cloud_minio_poc1,6.37,361MiB,1GiB,35.26
38.541,cloud_mysql_poc1,1.29,367.8MiB,512MiB,71.84
38.653,edge3-edge3-api-1,61.32,379.9MiB,2.5GiB,14.84 
38.756,edge3-edge3-mysql-1,1.76,376.4MiB,1GiB,36.75 
38.854,edge3-edge3-minio-1,2.87,358.6MiB,2GiB,17.51 
38.953,edge2-edge2-api-1,64.88,410.4MiB,2.5GiB,16.03 
39.071,edge2-edge2-mysql-1,0.38,376.3MiB,1GiB,36.75 
39.187,edge2-edge2-minio-1,10.17,369MiB,2GiB,18.02 
39.352,edge1-edge1-api-1,45.97,395.3MiB,2.5GiB,15.44 
39.461,edge1-edge1-mysql-1,0.37,376.3MiB,1GiB,36.75 
39.573,edge1-edge1-minio-1,3.66,335.3MiB,2GiB,16.37 
39.671,cloud_api_poc1,52.57,125.9MiB,2GiB,6.15 
39.770,cloud_minio_poc1,6.37,361MiB,1GiB,35.26 
39.931,cloud_mysql_poc1,1.29,367.8MiB,512MiB,71.84 
40.049, ,,,,
40.165,edge3-edge3-api-1,61.32,379.9MiB,2.5GiB,14.84
40.282,edge3-edge3-mysql-1,1.76,376.4MiB,1GiB,36.75
40.376,edge3-edge3-minio-1,2.87,358.6MiB,2GiB,17.51
40.512,edge2-edge2-api-1,64.88,410.4MiB,2.5GiB,16.03
40.634,edge2-edge2-mysql-1,0.38,376.3MiB,1GiB,36.75
40.744,edge2-edge2-minio-1,10.17,369MiB,2GiB,18.02
40.849,edge1-edge1-api-1,45.97,395.3MiB,2.5GiB,15.44
40.963,edge1-edge1-mysql-1,0.37,376.3MiB,1GiB,36.75
